Symbol;date time;open;high;low;close;close5;close10;close15;AC;AD;AO;ATR;BEP;BUP;DMK;FORCE;FRACTAL;ICHIMOKU;BWMFI;Momentum_GAP;MA;OsMA;MACD_GAP;OBV;SAR;RSI;RVI;STDDEV;Stochastic_GAP;WPR
XAUUSD_5;2022.09.27 06:20;1631.34000;1631.82000;1631.13000;1631.34000;1631.60000;1631.16000;1631.53000;-0.18425;888923.94008;0.73500;0.70143;-0.42779;0.26221;0.52511;-10.15385;0.00000;1631.70000;2.87500;-0.00061;-0.88826;1630.91280;-0.07363;-0.10640;-357037.00000;1632.24520;51.07388;0.00885;0.26972;-16.25614
XAUUSD_5;2022.09.27 06:25;1631.34000;1632.19000;1631.24000;1632.09000;1632.20000;1631.76000;1631.04000;-0.17310;889097.62429;0.66574;0.70429;-0.39382;0.55618;0.56118;9.30769;0.00000;1631.71000;4.31818;-0.01717;0.14491;1630.98874;-0.10590;-0.07319;-356817.00000;1631.13000;58.56620;0.01591;0.27189;5.44038
XAUUSD_5;2022.09.27 06:30;1632.16000;1632.39000;1631.77000;1631.90000;1631.80000;1631.81000;1631.89000;-0.11713;888869.43074;0.63788;0.70286;0.09816;0.71816;0.60714;9.37154;0.00000;1631.76000;1.57761;0.00613;2.25888;1631.06268;-0.06757;-0.06318;-357210.00000;1631.13000;56.21752;0.02373;0.26902;14.30540
XAUUSD_5;2022.09.27 06:35;1631.92000;1632.48000;1631.71000;1632.27000;1631.76000;1631.71000;1631.54000;-0.01692;889032.15801;0.68906;0.71571;-0.04729;0.72271;0.66942;30.56769;0.00000;1631.80500;2.15084;-0.03557;8.79821;1631.10401;-0.05769;-0.02864;-356852.00000;1631.18040;59.61408;0.03692;0.30538;19.60684
XAUUSD_5;2022.09.27 06:40;1632.27000;1634.28000;1632.26000;1634.04000;1631.35000;1631.87000;1631.59000;0.21912;889442.31643;0.95582;0.81500;0.17661;2.19661;0.80392;94.35692;0.00000;1632.70500;3.75465;-0.00859;9.24656;1631.15678;-0.02510;0.11831;-356314.00000;1631.25838;71.14600;0.08359;0.75888;12.34795
XAUUSD_5;2022.09.27 06:45;1634.03000;1634.39000;1633.73000;1634.24000;1631.34000;1631.60000;1631.16000;0.50232;889702.49825;1.36503;0.80714;1.33852;1.99852;0.80105;89.16231;0.00000;1632.76000;1.38365;-0.01105;1.89505;1631.21357;0.11959;0.22997;-355837.00000;1631.50011;72.11491;0.17203;1.01139;8.16862
XAUUSD_5;2022.09.27 06:50;1634.23000;1636.07000;1634.20000;1635.89000;1632.09000;1632.20000;1631.76000;0.79061;890052.94745;1.90021;0.85929;1.30873;3.17873;0.86182;139.54769;0.00000;1633.60000;4.30876;-0.05101;1.08443;1631.23906;0.22946;0.41020;-355403.00000;1631.78910;78.52257;0.26988;1.53740;4.48947
XAUUSD_5;2022.09.27 06:55;1635.88000;1636.39000;1635.68000;1636.02000;1631.90000;1631.80000;1631.81000;1.01553;890033.89111;2.49694;0.86857;2.34177;3.05177;0.86874;143.97308;1636.39000;1633.76000;1.57428;0.01782;1.49941;1631.25875;0.40838;0.51934;-354952.00000;1632.30280;78.93331;0.34743;1.82726;0.56847
XAUUSD_5;2022.09.27 07:00;1636.02000;1636.02000;1634.84000;1635.54000;1632.27000;1631.76000;1631.71000;1.04226;890139.78941;2.98232;0.91429;1.18723;2.36723;0.79841;172.14769;0.00000;1633.76000;2.07746;-0.04054;-10.00499;1631.27538;0.51732;0.52351;-355520.00000;1632.87501;73.35506;0.38746;1.88853;-3.39031
XAUUSD_5;2022.09.27 07:05;1635.54000;1635.54000;1634.10000;1634.40000;1634.04000;1631.35000;1631.87000;0.75614;889886.62275;3.13129;0.98000;0.34048;1.78048;0.69865;73.44615;0.00000;1633.81500;3.31797;-0.01289;-3.02074;1631.30920;0.52125;0.40274;-355954.00000;1633.36711;62.12564;0.37664;1.70164;-13.19982
XAUUSD_5;2022.09.27 07:10;1634.38000;1634.43000;1633.63000;1633.95000;1634.24000;1631.34000;1631.60000;0.29620;889799.62275;2.99794;0.97571;-0.15673;0.64327;0.64922;71.94231;0.00000;1634.05000;1.83908;-0.03683;-7.08692;1631.36849;0.39892;0.25115;-356389.00000;1636.39000;58.32978;0.32304;1.45957;-23.98655
XAUUSD_5;2022.09.27 07:15;1633.93000;1636.16000;1633.92000;1635.93000;1635.89000;1632.09000;1632.20000;-0.05443;890264.48882;2.83409;1.07929;-0.17291;2.06709;0.73574;187.65000;0.00000;1634.05000;3.82906;0.02520;6.75426;1631.42438;0.24694;0.25175;-355804.00000;1636.33480;67.68545;0.28194;1.40095;-12.09530
XAUUSD_5;2022.09.27 07:20;1635.93000;1636.77000;1635.80000;1636.60000;1636.02000;1631.90000;1631.80000;-0.22433;890632.09706;2.70600;1.11214;1.34893;2.31893;0.76269;228.57692;0.00000;1634.51500;1.71378;0.02890;5.29784;1631.56635;0.24905;0.26442;-355238.00000;1633.63000;70.12937;0.29233;1.26084;14.72241
XAUUSD_5;2022.09.27 07:25;1636.60000;1636.78000;1635.58000;1636.56000;1635.54000;1632.27000;1631.76000;-0.19306;890988.66373;2.67600;1.15143;0.82766;2.02766;0.74811;226.06615;1636.78000;1635.20500;2.13144;-0.02335;-3.69905;1631.75817;0.26294;0.24581;-355801.00000;1633.69280;69.79002;0.32505;1.01451;25.48192
XAUUSD_5;2022.09.27 07:30;1636.64000;1636.64000;1635.85000;1636.03000;1634.40000;1634.04000;1631.35000;-0.00189;890669.15740;2.80115;1.15857;0.91514;1.70514;0.73761;177.90615;0.00000;1635.20500;1.34583;-0.00184;-3.38157;1632.01792;0.25088;0.17028;-356388.00000;1633.81629;65.28238;0.31743;0.94439;6.89669
XAUUSD_5;2022.09.27 07:35;1636.02000;1636.25000;1635.55000;1636.06000;1633.95000;1634.24000;1631.34000;0.22585;890936.58597;3.03662;1.14071;0.45440;1.15440;0.70713;187.20000;0.00000;1635.20500;1.19658;-0.04116;-6.33948;1632.32693;0.17325;0.11005;-355803.00000;1633.93484;65.41853;0.25839;0.86389;-5.14368
XAUUSD_5;2022.09.27 07:40;1636.07000;1636.58000;1635.55000;1635.86000;1635.93000;1635.89000;1632.09000;0.23958;890720.83840;3.10441;1.17000;0.34520;1.37520;0.71943;149.67538;0.00000;1635.20500;1.90037;-0.11286;0.95830;1632.56563;0.11276;0.04707;-356345.00000;1634.04864;63.62704;0.16576;0.84194;-11.83202
XAUUSD_5;2022.09.27 07:45;1635.86000;1636.01000;1635.08000;1635.64000;1636.60000;1636.02000;1631.90000;-0.06251;890835.65560;2.82641;1.18143;-0.18697;0.74303;0.61175;69.16923;0.00000;1635.20500;1.65480;-0.14966;-6.42630;1632.73904;0.04874;-0.02125;-356907.00000;1634.15790;61.62779;0.07327;0.82351;-14.85560
XAUUSD_5;2022.09.27 07:50;1635.63000;1637.95000;1635.59000;1637.89000;1636.56000;1635.54000;1632.27000;-0.12548;891230.50306;2.78529;1.20571;-0.05169;2.30831;0.68530;116.80000;0.00000;1635.79000;5.67308;-0.25341;-0.85537;1632.83835;-0.02111;0.07402;-356491.00000;1634.26278;71.49326;0.04592;1.05354;2.64047
XAUUSD_5;2022.09.27 07:55;1637.84000;1638.04000;1635.39000;1635.58000;1636.03000;1634.40000;1634.04000;-0.16594;890703.69174;2.73076;1.34786;-0.24288;2.40712;0.60822;-14.66538;0.00000;1635.98000;4.30894;-0.28619;-7.39929;1633.00770;0.07003;-0.05090;-357106.00000;1634.48401;55.66885;0.06841;0.94445;-4.21520
XAUUSD_5;2022.09.27 08:00;1635.56000;1638.74000;1635.55000;1638.73000;1636.06000;1633.95000;1634.24000;-0.04392;891627.86102;2.80682;1.44214;-0.52532;2.66468;0.62543;193.86923;0.00000;1636.91000;3.43011;-0.25796;3.75543;1633.25980;-0.05569;0.07827;-356176.00000;1634.76849;66.54371;0.14347;0.98566;10.61267
XAUUSD_5;2022.09.27 08:05;1638.73000;1639.97000;1638.52000;1639.28000;1635.86000;1635.93000;1635.89000;0.34087;891667.25412;3.21341;1.49500;1.98687;3.43687;0.73451;234.75692;1639.97000;1637.52500;1.77696;-0.14196;2.47807;1633.48443;0.07451;0.19870;-355360.00000;1635.16564;68.01889;0.20266;1.27003;6.78548
XAUUSD_5;2022.09.27 08:10;1639.29000;1639.39000;1637.34000;1637.49000;1635.64000;1636.60000;1636.02000;0.55949;891000.54681;3.58344;1.55714;0.67017;2.72017;0.70042;185.63769;0.00000;1637.52500;2.62484;-0.12589;-1.19583;1633.69679;0.19649;0.13976;-356141.00000;1635.55000;58.91425;0.19832;1.28353;1.89178
XAUUSD_5;2022.09.27 08:15;1637.52000;1638.74000;1637.37000;1638.40000;1637.89000;1636.56000;1635.54000;0.45582;891375.26214;3.65338;1.55214;0.45300;1.82300;0.73696;254.67692;0.00000;1637.52500;1.84140;-0.22457;6.89863;1633.86626;0.14083;0.14357;-355397.00000;1636.08040;61.71958;0.15717;1.35734;-5.26653
XAUUSD_5;2022.09.27 08:20;1638.40000;1639.92000;1638.24000;1639.76000;1635.58000;1636.03000;1634.40000;0.47052;892064.16690;3.90241;1.61500;0.91686;2.59686;0.71986;250.71769;0.00000;1637.52500;1.97415;-0.15697;6.91001;1634.03540;0.14472;0.22061;-354546.00000;1636.54715;65.50984;0.12680;1.52777;-1.59444
XAUUSD_5;2022.09.27 08:25;1639.84000;1640.55000;1639.62000;1640.22000;1638.73000;1636.06000;1633.95000;0.52062;892306.29593;4.23894;1.52143;1.88302;2.81302;0.72052;232.23692;0.00000;1637.81500;1.11511;-0.14228;1.07946;1634.15152;0.22757;0.27651;-353712.00000;1636.95789;66.71045;0.15837;1.65523;10.18149
XAUUSD_5;2022.09.27 08:30;1640.23000;1640.66000;1638.82000;1639.08000;1639.28000;1635.86000;1635.93000;0.20507;891759.64376;4.10088;1.58357;0.89116;2.73116;0.67795;147.71077;1640.66000;1638.02500;2.41470;-0.00857;-7.14730;1634.35294;0.28227;0.19573;-354474.00000;1637.46079;61.03956;0.19730;1.51623;3.30971
XAUUSD_5;2022.09.27 08:35;1639.08000;1639.26000;1638.12000;1638.77000;1637.49000;1635.64000;1636.60000;-0.00618;891844.83674;3.96618;1.57929;0.07100;1.21100;0.62982;127.93692;0.00000;1638.02500;1.87809;-0.00245;-0.24938;1634.53464;0.19959;0.09767;-355081.00000;1637.97266;59.55693;0.19778;1.25034;-13.58381
XAUUSD_5;2022.09.27 08:40;1638.74000;1638.91000;1637.68000;1637.68000;1638.40000;1637.89000;1636.56000;-0.17964;891275.83674;3.82756;1.61071;-0.31629;0.91371;0.62100;70.90615;0.00000;1638.10500;2.16169;-0.01959;0.09600;1634.73544;0.09744;-0.08583;-355650.00000;1640.66000;54.54056;0.14965;1.27624;-25.48595
XAUUSD_5;2022.09.27 08:45;1637.73000;1638.98000;1637.60000;1637.71000;1639.76000;1635.58000;1636.03000;-0.44848;890710.12659;3.47279;1.65929;-0.35539;1.02461;0.60591;95.77308;0.00000;1639.00000;2.05052;-0.07596;6.44781;1635.08233;-0.08351;-0.21719;-354977.00000;1640.60040;54.65377;0.10132;1.01426;-20.55907
XAUUSD_5;2022.09.27 08:50;1637.71000;1638.28000;1637.22000;1637.50000;1640.22000;1638.73000;1636.06000;-0.80908;890408.23980;2.83050;1.66143;-0.67033;0.38967;0.61151;91.56923;0.00000;1638.94000;1.65625;-0.24108;-6.12465;1635.33484;-0.21688;-0.31860;-355617.00000;1640.48038;53.64666;0.05201;1.07787;-13.56631
XAUUSD_5;2022.09.27 08:55;1637.51000;1637.67000;1636.74000;1637.30000;1639.08000;1639.28000;1635.86000;-1.08555;890550.84195;2.16732;1.66143;-1.06600;-0.13600;0.48489;-31.67846;0.00000;1638.70000;1.33238;0.02142;-0.73798;1635.54408;-0.31908;-0.40870;-356315.00000;1640.28476;52.65156;-0.01240;1.08677;0.25534
XAUUSD_5;2022.09.27 09:00;1637.29000;1637.45000;1635.93000;1636.42000;1638.77000;1637.49000;1635.64000;-1.16684;890326.67090;1.61600;1.60143;-1.67800;-0.15800;0.44596;40.77231;0.00000;1638.29500;2.40887;-0.12996;-5.21572;1635.81608;-0.41103;-0.52728;-356946.00000;1640.00118;48.39768;-0.07369;1.28856;4.95889
XAUUSD_5;2022.09.27 09:05;1636.44000;1636.75000;1634.62000;1635.11000;1637.68000;1638.40000;1637.89000;-1.24071;889905.00423;0.97076;1.56429;-2.63114;-0.50114;0.34255;-217.47846;0.00000;1637.64000;2.72727;-0.16578;-0.76594;1636.14445;-0.52881;-0.67746;-357727.00000;1639.59406;42.84790;-0.14136;1.65658;1.90786
XAUUSD_5;2022.09.27 09:10;1635.10000;1635.36000;1634.19000;1634.98000;1637.71000;1639.76000;1635.58000;-1.38035;890131.02987;0.17071;1.42000;-2.73669;-1.56669;0.23140;-213.34615;0.00000;1637.42500;1.81395;-0.08910;-7.92800;1636.42103;-0.67995;-0.75133;-358372.00000;1638.99717;42.32916;-0.20178;1.72132;0.17089
XAUUSD_5;2022.09.27 09:15;1634.98000;1635.42000;1633.77000;1634.09000;1637.50000;1640.22000;1638.73000;-1.42096;889706.21775;-0.54500;1.43429;-2.75145;-1.10145;0.25949;-181.50769;0.00000;1636.51500;2.37752;-0.14265;-7.75247;1636.59557;-0.75365;-0.82741;-359066.00000;1638.32417;38.86052;-0.29483;1.68139;-1.66298
XAUUSD_5;2022.09.27 09:20;1634.15000;1635.03000;1633.84000;1634.83000;1637.30000;1639.08000;1639.28000;-1.37711;890168.93204;-1.16826;1.37286;-2.43982;-1.24982;0.25949;-191.40692;0.00000;1636.37500;1.70732;-0.23769;7.35377;1636.72630;-0.82532;-0.78363;-358369.00000;1637.59550;43.03994;-0.36463;1.55368;2.94753
XAUUSD_5;2022.09.27 09:25;1634.82000;1637.39000;1634.76000;1637.15000;1636.42000;1638.77000;1637.49000;-1.01230;890683.95105;-1.40832;1.46286;-1.64413;0.98587;0.35573;-126.48462;0.00000;1636.37500;4.17460;-0.27949;-0.72437;1636.84658;-0.78388;-0.55063;-357739.00000;1633.77000;53.72109;-0.33229;1.31481;17.81662
XAUUSD_5;2022.09.27 09:30;1637.10000;1638.06000;1636.81000;1637.39000;1635.11000;1637.68000;1638.40000;-0.35448;890635.13505;-1.18082;1.43214;0.26503;1.51503;0.35855;-147.59538;1638.06000;1636.02500;1.84366;-0.07258;-1.13181;1636.91607;-0.55501;-0.33983;-357061.00000;1633.84000;54.66811;-0.21744;1.30041;25.99691
XAUUSD_5;2022.09.27 09:35;1637.40000;1637.93000;1635.72000;1636.25000;1634.98000;1637.71000;1639.76000;0.17876;890279.20745;-0.85215;1.52357;-0.78283;1.42717;0.33978;-148.90154;0.00000;1635.91500;3.23099;-0.19474;-8.30547;1636.93830;-0.34269;-0.25066;-357745.00000;1634.00880;49.48784;-0.11179;1.22946;14.45571
XAUUSD_5;2022.09.27 09:40;1636.26000;1636.79000;1636.11000;1636.63000;1634.09000;1637.50000;1640.22000;0.50605;890596.32509;-0.51982;1.44071;-0.41100;0.26900;0.36744;-98.60462;0.00000;1635.91500;1.13523;0.06403;0.50817;1636.91920;-0.25230;-0.14168;-357146.00000;1634.17085;51.14953;-0.06838;1.19608;-2.78046
XAUUSD_5;2022.09.27 09:45;1636.58000;1636.89000;1635.28000;1636.29000;1634.83000;1637.30000;1639.08000;0.63919;890740.46174;-0.19129;1.47429;-1.20800;0.40200;0.35864;-60.51846;0.00000;1635.91500;2.84452;0.09569;0.13256;1636.82426;-0.14678;-0.08066;-357712.00000;1634.32641;49.57800;-0.06538;1.15354;-10.66713
XAUUSD_5;2022.09.27 09:50;1636.29000;1637.14000;1636.25000;1636.39000;1637.15000;1636.42000;1638.77000;0.46522;890395.70893;-0.10450;1.45000;-0.22400;0.66600;0.37432;-51.07385;1637.14000;1635.91500;1.76938;-0.00061;5.72965;1636.66663;-0.08425;-0.03530;-357209.00000;1634.47576;50.06396;-0.05588;1.15121;-7.19819
XAUUSD_5;2022.09.27 09:55;1636.39000;1636.65000;1635.38000;1635.78000;1637.39000;1635.11000;1637.68000;-0.00536;890181.80342;-0.42365;1.44214;-0.99485;0.27515;0.35537;-76.47385;0.00000;1635.91500;2.19723;0.06708;-7.09605;1636.50727;-0.03775;-0.05511;-357787.00000;1634.61913;47.08297;-0.02338;1.05267;-12.78697
XAUUSD_5;2022.09.27 10:00;1635.80000;1637.13000;1635.65000;1635.81000;1636.25000;1634.98000;1637.71000;-0.21619;889651.18180;-0.58006;1.47214;-0.64416;0.83584;0.40496;-77.59462;0.00000;1635.95000;2.18612;0.20361;7.36051;1636.34786;-0.05522;-0.08286;-357110.00000;1634.75676;47.24932;0.01387;0.96107;-9.99194
XAUUSD_5;2022.09.27 10:05;1635.81000;1636.04000;1634.70000;1635.08000;1636.63000;1634.09000;1637.50000;-0.38471;889409.22657;-0.80576;1.50143;-1.42071;-0.08071;0.39919;-57.62000;0.00000;1636.38000;2.39714;0.31154;0.55077;1636.32687;-0.08220;-0.16410;-357669.00000;1638.06000;43.65311;0.04607;0.78966;-8.24922
XAUUSD_5;2022.09.27 10:10;1635.06000;1635.20000;1634.47000;1634.73000;1636.29000;1634.83000;1637.30000;-0.42770;889259.06219;-1.01312;1.44500;-1.45204;-0.72204;0.44851;-15.25846;0.00000;1636.26500;1.39847;0.25010;0.44415;1636.41212;-0.16435;-0.23236;-358191.00000;1637.99280;42.00246;0.05008;0.87702;-5.35687
XAUUSD_5;2022.09.27 10:15;1634.74000;1635.29000;1634.35000;1634.69000;1636.39000;1637.15000;1636.42000;-0.51398;889116.61538;-1.34812;1.36000;-1.39603;-0.45603;0.47066;-11.48846;0.00000;1636.14000;1.82524;0.28568;1.12580;1636.44388;-0.23145;-0.26244;-358706.00000;1637.85189;41.80789;0.00509;0.88722;-4.07747
XAUUSD_5;2022.09.27 10:20;1634.71000;1635.63000;1634.69000;1634.78000;1635.78000;1637.39000;1635.11000;-0.44035;888745.50900;-1.48721;1.34357;-0.91803;0.02197;0.51193;24.36231;1635.63000;1635.74500;2.04793;0.17402;6.31573;1636.44435;-0.25994;-0.26281;-358247.00000;1637.64177;42.45382;-0.08051;0.74952;-1.39221
XAUUSD_5;2022.09.27 10:25;1634.78000;1634.87000;1633.66000;1633.75000;1635.81000;1636.25000;1634.98000;-0.56045;888329.25280;-1.86412;1.31214;-1.68259;-0.47259;0.45590;-40.62462;0.00000;1635.40000;2.47444;0.03412;1.09525;1636.41670;-0.26059;-0.31675;-358736.00000;1637.44427;37.34489;-0.16855;0.92058;-1.09117
XAUUSD_5;2022.09.27 10:30;1633.69000;1634.14000;1632.46000;1632.86000;1635.08000;1636.63000;1634.09000;-0.61492;888017.06232;-2.19679;1.34714;-2.52794;-0.84794;0.23394;-196.68000;0.00000;1634.80000;2.81879;0.00670;-8.08416;1636.43811;-0.31947;-0.39599;-359332.00000;1637.14153;33.58406;-0.22978;1.10174;-0.41920
XAUUSD_5;2022.09.27 10:35;1632.88000;1633.99000;1632.80000;1633.39000;1634.73000;1636.29000;1634.83000;-0.55800;888012.39006;-2.42156;1.24429;-1.95966;-0.76966;0.16623;-171.07692;0.00000;1634.79500;2.14029;0.06402;-0.59638;1636.40556;-0.39635;-0.38469;-358776.00000;1636.67337;37.61323;-0.25471;1.09745;3.56439
XAUUSD_5;2022.09.27 10:40;1633.39000;1634.31000;1633.35000;1634.31000;1634.69000;1636.39000;1637.15000;-0.43254;888475.39006;-2.53309;1.22357;-1.34542;-0.38542;0.23201;-69.09385;0.00000;1634.79500;2.07343;-0.01281;-1.78205;1636.40437;-0.38479;-0.28503;-358313.00000;1636.25204;43.96769;-0.25188;0.91821;13.18272
XAUUSD_5;2022.09.27 10:45;1634.38000;1634.85000;1634.25000;1634.49000;1634.78000;1635.78000;1637.39000;-0.27002;888392.59006;-2.59141;1.10857;-0.41608;0.18392;0.28844;-68.15077;1634.85000;1634.25000;1.44928;-0.07209;6.75740;1636.32480;-0.27979;-0.17765;-357899.00000;1635.87283;45.14495;-0.21378;0.81588;20.07332
XAUUSD_5;2022.09.27 10:50;1634.49000;1634.54000;1632.83000;1632.83000;1633.75000;1635.81000;1636.25000;-0.13595;887918.59006;-2.60565;1.18214;-1.57378;0.13622;0.25765;-126.15692;0.00000;1634.04500;3.60759;-0.08605;0.70068;1636.21020;-0.17386;-0.20397;-358373.00000;1635.53155;37.35102;-0.18589;0.78637;6.08001
XAUUSD_5;2022.09.27 10:55;1632.77000;1633.42000;1632.66000;1632.99000;1632.86000;1635.08000;1636.63000;0.05022;887861.09006;-2.47515;1.12143;-1.54181;-0.78181;0.22809;-114.29231;0.00000;1634.04500;1.73913;-0.10325;0.74796;1636.10326;-0.20580;-0.19408;-357936.00000;1635.22439;38.45394;-0.19167;0.77311;-10.06160
XAUUSD_5;2022.09.27 11:00;1632.99000;1634.40000;1632.99000;1634.40000;1633.39000;1634.73000;1636.29000;0.21882;888395.09006;-2.27779;1.15857;-1.24012;0.16988;0.34943;-56.68615;0.00000;1634.04500;2.64045;-0.05989;0.23882;1636.03070;-0.19541;-0.06907;-357402.00000;1634.94796;47.26473;-0.17832;0.76123;-6.76601
XAUUSD_5;2022.09.27 11:05;1634.39000;1634.40000;1633.03000;1633.12000;1634.31000;1634.69000;1636.39000;0.25148;887904.32363;-2.17315;1.16571;-1.04154;0.32846;0.30717;-116.91154;0.00000;1633.66500;2.42478;0.12629;0.08140;1635.89488;-0.07053;-0.05774;-357967.00000;1634.69916;41.46191;-0.13908;0.73105;0.63986
XAUUSD_5;2022.09.27 11:10;1633.11000;1635.15000;1632.92000;1635.10000;1634.49000;1634.78000;1635.78000;0.20414;888439.21152;-2.12776;1.21929;-1.29846;0.93154;0.41370;0.86154;0.00000;1633.80500;3.98214;0.16249;-0.94392;1635.69527;-0.05919;0.09778;-357407.00000;1632.46000;51.40143;-0.07767;0.84638;20.17678
XAUUSD_5;2022.09.27 11:15;1635.12000;1635.55000;1633.98000;1635.37000;1632.83000;1633.75000;1635.81000;0.40654;888893.92490;-1.75529;1.23571;-0.40296;1.16704;0.45783;29.04615;0.00000;1634.10500;2.66102;0.09538;8.04854;1635.51833;0.09803;0.21781;-356817.00000;1632.51380;52.58376;-0.01391;1.00886;14.05608
XAUUSD_5;2022.09.27 11:20;1635.37000;1635.71000;1635.09000;1635.51000;1632.99000;1632.86000;1635.08000;0.74228;889069.92490;-1.15565;1.22786;0.54603;1.16603;0.47035;31.28615;0.00000;1634.18500;1.25000;0.11309;7.12471;1635.38846;0.21797;0.30174;-356321.00000;1632.63525;53.21928;0.06598;1.03248;15.94178
XAUUSD_5;2022.09.27 11:25;1635.52000;1636.39000;1635.42000;1636.36000;1634.40000;1633.39000;1634.73000;0.93698;889594.34758;-0.63174;1.23000;0.61660;1.58660;0.49356;67.94000;0.00000;1634.52500;1.73524;0.15548;7.42912;1635.32396;0.30254;0.41369;-355762.00000;1632.81973;56.98859;0.15379;1.19819;7.39770
XAUUSD_5;2022.09.27 11:30;1636.35000;1638.09000;1635.76000;1637.18000;1633.12000;1634.31000;1634.69000;1.17454;889747.34758;0.05056;1.32929;0.61708;2.94708;0.65599;184.42846;0.00000;1635.37500;3.33333;0.21629;1.15385;1635.19789;0.41410;0.53826;-355063.00000;1633.10535;60.31094;0.20514;1.49252;-3.40116
XAUUSD_5;2022.09.27 11:35;1637.19000;1638.14000;1637.14000;1637.37000;1635.10000;1634.49000;1634.78000;1.33096;889351.52758;0.79068;1.31429;1.67893;2.67893;0.76648;254.29462;1638.14000;1635.40000;1.36426;0.14646;7.46919;1635.03190;0.53987;0.60464;-354330.00000;1633.60382;61.06146;0.22033;1.71502;-4.08804
XAUUSD_5;2022.09.27 11:40;1637.37000;1637.53000;1636.66000;1637.02000;1635.37000;1632.83000;1633.75000;1.20998;889250.49310;1.27594;1.25643;0.97622;1.84622;0.71907;163.62923;0.00000;1635.53000;1.48464;0.09185;0.08178;1634.92906;0.60583;0.58612;-354916.00000;1634.14816;58.85363;0.23343;1.57818;-7.30037
XAUUSD_5;2022.09.27 11:45;1637.02000;1637.42000;1636.40000;1637.38000;1635.51000;1632.99000;1632.86000;0.97221;889727.86565;1.58662;1.24429;0.47391;1.49391;0.68312;122.32769;0.00000;1635.53000;1.96911;0.03615;-6.92778;1634.83567;0.58697;0.56723;-354398.00000;1634.62718;60.43814;0.26589;1.39271;-5.79904
XAUUSD_5;2022.09.27 11:50;1637.39000;1638.08000;1636.87000;1637.38000;1636.36000;1634.40000;1633.39000;0.76126;889631.13837;1.87753;1.26214;0.73621;1.94621;0.68798;136.94154;1638.08000;1635.53000;1.96429;0.11655;0.66993;1634.77408;0.56843;0.50821;-354398.00000;1635.04872;60.43814;0.28840;1.34717;-5.16045
XAUUSD_5;2022.09.27 11:55;1637.38000;1637.49000;1636.77000;1637.08000;1637.18000;1633.12000;1634.31000;0.39467;889540.99949;1.87603;1.27071;0.50103;1.22103;0.82769;212.17308;0.00000;1636.06000;1.10940;0.10426;-7.12794;1634.77338;0.50878;0.41469;-355047.00000;1635.41967;58.26947;0.28986;0.87082;-5.45305
XAUUSD_5;2022.09.27 12:00;1637.09000;1638.06000;1636.63000;1636.97000;1637.37000;1635.10000;1634.49000;0.06993;889201.66382;1.74144;1.25071;0.26089;1.69089;0.84517;198.08154;0.00000;1636.61500;2.21020;0.02328;6.63601;1634.82158;0.41565;0.31374;-355694.00000;1635.74611;57.45539;0.26087;0.73738;-10.30752
XAUUSD_5;2022.09.27 12:05;1636.95000;1638.99000;1636.76000;1637.58000;1637.02000;1635.37000;1632.83000;0.02445;889028.36786;1.80097;1.35571;0.21790;2.44790;0.84406;160.22308;1638.99000;1637.20500;3.40458;0.03867;6.06583;1634.90492;0.31278;0.26139;-355039.00000;1636.03338;60.73175;0.22468;0.61943;-10.29941
XAUUSD_5;2022.09.27 12:10;1637.60000;1637.87000;1636.99000;1637.57000;1637.38000;1635.51000;1632.99000;-0.00569;889264.45877;1.81688;1.31786;0.30106;1.18106;0.84406;253.99231;0.00000;1637.37500;1.18598;-0.13739;-7.94813;1635.06031;0.26203;0.20587;-355781.00000;1636.44731;60.64929;0.19053;0.43350;-2.92302
XAUUSD_5;2022.09.27 12:15;1637.53000;1638.83000;1637.41000;1638.68000;1637.38000;1636.36000;1634.40000;0.06152;889770.82496;1.88574;1.32143;0.43662;1.85662;0.86178;176.79692;0.00000;1637.69500;2.21184;-0.12147;6.80868;1635.25875;0.20324;0.23528;-355139.00000;1636.76000;66.14411;0.16833;0.49916;11.02817
XAUUSD_5;2022.09.27 12:20;1638.66000;1639.63000;1638.21000;1639.62000;1637.08000;1637.18000;1633.12000;0.31104;890367.30384;2.20006;1.26357;0.85853;2.27853;0.86916;197.78846;0.00000;1638.01500;2.34711;-0.07361;0.15341;1635.40000;0.23198;0.31068;-354534.00000;1636.99000;69.96855;0.17612;0.79752;19.10133
XAUUSD_5;2022.09.27 12:25;1639.63000;1639.79000;1638.87000;1639.28000;1636.97000;1637.37000;1635.10000;0.47798;890304.69514;2.52338;1.21714;1.24303;2.16303;0.86916;167.04000;0.00000;1638.09500;1.59722;-0.11461;-0.04076;1635.51615;0.30920;0.31906;-355110.00000;1637.41000;67.01958;0.18024;0.92950;15.23609
XAUUSD_5;2022.09.27 12:30;1639.30000;1640.47000;1638.92000;1640.25000;1637.58000;1637.02000;1635.37000;0.54834;890773.75966;2.79194;1.28357;0.91831;2.46831;0.86916;195.99615;0.00000;1638.55000;2.36641;-0.26691;0.51694;1635.66683;0.31964;0.37393;-354455.00000;1637.83840;70.80067;0.19316;1.13660;5.62301
