Symbol;date time;open;high;low;close;close5;close10;close15;AC;AD;AO;ATR;BEP;BUP;DMK;FORCE;FRACTAL;ICHIMOKU;BWMFI;Momentum_GAP;MA;OsMA;MACD_GAP;OBV;SAR;RSI;RVI;STDDEV;Stochastic_GAP;WPR
XAUUSD_15;2022.07.03 23:00;1809.72000;1810.77000;1809.12000;1810.62000;1805.38000;1808.28000;1801.09000;-0.57227;2204244.34875;4.68932;1.74786;1.94830;3.59830;0.69442;123.84615;1810.77000;1807.96000;5.89286;-0.14939;-2.55123;1802.47717;-0.24629;-0.13168;-725424.00000;1803.14368;68.31670;0.06088;1.33127;14.22328
XAUUSD_15;2022.07.03 23:15;1810.62000;1810.66000;1809.23000;1809.51000;1807.08000;1809.04000;1803.87000;-0.18945;2204046.01309;4.77591;1.70929;1.72426;3.15426;0.65537;63.69538;0.00000;1807.96000;4.38650;-0.26936;-7.03820;1802.81854;-0.07780;-0.07854;-725750.00000;1803.75379;63.86621;0.03858;1.39046;1.97751
XAUUSD_15;2022.07.03 23:30;1809.40000;1810.07000;1809.18000;1809.67000;1807.18000;1807.81000;1804.87000;-0.06455;2204081.50747;4.72465;1.59929;1.36508;2.25508;0.62629;59.67000;0.00000;1807.96000;2.53561;-0.37051;-7.17875;1803.17211;-0.05614;-0.04000;-725399.00000;1804.31509;64.22796;0.02508;1.51420;-5.78178
XAUUSD_15;2022.07.03 23:45;1809.55000;1810.05000;1809.12000;1810.05000;1807.46000;1807.78000;1806.97000;0.03189;2204313.50747;4.74171;1.58143;0.98578;1.91578;0.58718;31.58769;0.00000;1807.96000;4.00862;-0.53715;-2.53653;1803.40580;-0.04226;-0.00652;-725167.00000;1804.83148;65.12107;0.02611;1.64625;-7.83182
XAUUSD_15;2022.07.04 00:00;1810.05000;1810.05000;1808.82000;1809.16000;1808.53000;1806.95000;1807.46000;-0.09131;2204163.26357;4.61876;1.58214;0.53924;1.76924;0.52682;3.10154;0.00000;1808.07000;3.66071;-0.46549;-7.95347;1803.62381;-0.01849;-0.08471;-725503.00000;1805.30656;61.26316;0.05315;1.58027;-9.13111
XAUUSD_15;2022.07.04 00:15;1809.16000;1810.49000;1808.74000;1810.24000;1810.62000;1805.38000;1808.28000;-0.51917;2204448.26357;4.06629;1.60357;0.17935;1.92935;0.64714;74.58231;1810.49000;1808.75500;4.38596;-0.37195;-3.97635;1803.91890;-0.10424;-0.08686;-725104.00000;1805.74364;64.04664;0.11914;1.24868;-4.01497
XAUUSD_15;2022.07.04 00:30;1810.21000;1810.24000;1809.17000;1809.23000;1809.51000;1807.08000;1809.04000;-0.71518;2204125.97385;3.64388;1.48000;0.51373;1.58373;0.71053;40.48846;0.00000;1808.75500;2.94766;-0.17096;3.32696;1804.16822;-0.11423;-0.18629;-725467.00000;1806.14575;59.72450;0.16320;1.08781;-14.35009
XAUUSD_15;2022.07.04 00:45;1809.23000;1809.27000;1808.06000;1808.12000;1809.67000;1807.18000;1807.81000;-0.81698;2203713.39534;3.24644;1.40714;-0.51966;0.69034;0.59922;41.22000;0.00000;1809.05000;2.64192;-0.02830;1.14129;1804.45989;-0.21709;-0.35647;-725925.00000;1806.51569;55.30707;0.15113;1.01097;-12.20875
XAUUSD_15;2022.07.04 01:00;1808.12000;1810.26000;1808.12000;1810.17000;1810.05000;1807.46000;1807.78000;-0.78254;2204426.87197;2.91568;1.43786;-0.68685;1.45315;0.76955;287.03154;0.00000;1809.41500;2.74711;-0.00610;2.36781;1804.88182;-0.38961;-0.33674;-725146.00000;1806.85603;61.03856;0.10760;0.85823;1.80616
XAUUSD_15;2022.07.04 01:15;1810.20000;1811.17000;1809.82000;1810.84000;1809.16000;1808.53000;1806.95000;-0.47173;2204831.67197;2.87841;1.38286;0.72270;2.07270;0.79512;229.07077;0.00000;1809.61500;1.70455;0.01552;15.18931;1805.27130;-0.35866;-0.26595;-724354.00000;1807.16915;62.72122;0.07923;0.83175;16.78906
XAUUSD_15;2022.07.04 01:30;1810.80000;1811.49000;1807.67000;1808.49000;1810.24000;1810.62000;1805.38000;-0.35528;2204328.90234;2.72700;1.53143;-1.34055;2.47945;0.60434;88.77769;1811.49000;1809.58000;4.33598;0.04537;-11.53730;1805.60620;-0.28406;-0.38588;-725235.00000;1807.56923;53.92443;0.05345;0.84093;6.55286
XAUUSD_15;2022.07.04 01:45;1808.48000;1808.94000;1808.01000;1808.22000;1809.23000;1809.51000;1807.08000;-0.39400;2203834.25718;2.44938;1.50643;-0.88761;0.04239;0.60938;52.73231;0.00000;1809.58000;1.03104;0.02819;-8.50475;1805.91226;-0.39929;-0.48413;-726137.00000;1807.67000;53.00461;-0.00285;0.95127;-15.30096
XAUUSD_15;2022.07.04 02:00;1808.25000;1808.27000;1805.88000;1806.68000;1808.12000;1809.67000;1807.18000;-0.50593;2203299.76764;2.11021;1.61714;-2.70081;-0.31081;0.45149;-230.11154;0.00000;1808.68500;1.47805;-0.15510;-7.31187;1806.18324;-0.49184;-0.64857;-727754.00000;1811.49000;47.97771;-0.07806;1.29333;-22.28474
XAUUSD_15;2022.07.04 02:15;1806.69000;1807.29000;1805.80000;1806.02000;1810.17000;1810.05000;1807.46000;-0.74333;2202456.24415;1.61209;1.63357;-2.41498;-0.92498;0.30858;-423.55385;0.00000;1808.64500;1.24478;-0.09551;-5.80377;1806.44722;-0.65341;-0.79483;-728951.00000;1811.37780;45.96571;-0.13952;1.56851;-11.40494
XAUUSD_15;2022.07.04 02:30;1806.03000;1806.61000;1805.58000;1806.04000;1810.84000;1809.16000;1808.53000;-1.21583;2202310.78784;0.70488;1.54714;-2.32427;-1.29427;0.30090;-363.54923;0.00000;1808.53500;0.75624;-0.15023;-5.81610;1806.69782;-0.79746;-0.86154;-727589.00000;1811.15469;46.03956;-0.17711;1.77396;-3.18722
XAUUSD_15;2022.07.04 02:45;1805.96000;1808.56000;1805.62000;1808.12000;1808.49000;1810.24000;1810.62000;-1.31028;2203160.01233;0.08129;1.65500;-2.31509;0.62491;0.42924;-144.50769;0.00000;1808.53500;2.42574;-0.25840;9.34062;1806.84914;-0.86915;-0.72822;-726377.00000;1810.82021;53.20271;-0.18378;1.58151;8.02163
XAUUSD_15;2022.07.04 03:00;1808.13000;1810.12000;1807.89000;1810.10000;1808.22000;1809.23000;1809.51000;-0.90092;2204488.74327;0.00097;1.75071;-0.35436;1.87564;0.50408;5.20385;0.00000;1808.53500;1.64819;-0.11516;8.74482;1807.02921;-0.73255;-0.47508;-725024.00000;1810.50579;58.80834;-0.12434;1.61965;26.26096
XAUUSD_15;2022.07.04 03:15;1810.11000;1814.26000;1809.16000;1810.07000;1806.68000;1808.12000;1809.67000;0.00441;2203745.27660;0.60532;2.04857;0.65483;5.75483;0.64117;80.92000;1814.26000;1809.92000;4.41176;-0.16931;4.32634;1807.29581;-0.47687;-0.27284;-726180.00000;1805.58000;58.69362;-0.02921;1.70671;21.11571
XAUUSD_15;2022.07.04 03:30;1810.07000;1810.42000;1809.18000;1809.36000;1806.02000;1810.17000;1810.05000;0.47362;2203081.72822;0.94015;2.04929;0.55272;1.79272;0.63432;-63.29231;0.00000;1809.92000;1.32620;-0.09793;-1.98824;1807.47151;-0.27316;-0.15479;-727115.00000;1805.75360;55.91367;0.02335;1.67134;-2.43730
XAUUSD_15;2022.07.04 03:45;1809.36000;1809.82000;1808.90000;1809.59000;1806.04000;1810.84000;1809.16000;0.72568;2203655.72822;1.31403;1.99000;0.13518;1.05518;0.62311;31.79077;0.00000;1809.92000;0.80139;0.02269;-5.06935;1807.54871;-0.15431;-0.05195;-725967.00000;1805.92373;56.63029;0.01588;1.60862;-11.30341
XAUUSD_15;2022.07.04 04:00;1809.59000;1811.79000;1809.24000;1811.66000;1808.12000;1808.49000;1810.24000;0.83831;2204443.30861;1.76300;2.09571;0.06159;2.61159;0.70898;238.81385;0.00000;1809.92000;2.90764;0.02487;4.67302;1807.51227;-0.05093;0.16385;-725090.00000;1806.09045;62.53308;0.00922;1.97431;-2.74084
XAUUSD_15;2022.07.04 04:15;1811.67000;1813.42000;1811.40000;1812.53000;1810.10000;1808.22000;1809.23000;0.84846;2204554.99178;2.21621;2.15357;1.74279;3.76279;0.71972;170.64615;1813.42000;1809.92000;2.14894;-0.07357;4.87236;1807.43786;0.16625;0.34862;-724150.00000;1806.25384;64.70723;0.05781;2.34502;5.30991
XAUUSD_15;2022.07.04 04:30;1812.53000;1812.62000;1811.45000;1811.66000;1810.07000;1806.68000;1808.12000;0.43052;2204204.35075;2.09650;2.08429;1.50668;2.67668;0.70420;34.50308;0.00000;1809.92000;2.13894;0.06532;-4.49509;1807.33456;0.35136;0.37001;-724697.00000;1806.41397;60.90136;0.14676;2.25504;6.86689
XAUUSD_15;2022.07.04 04:45;1811.66000;1812.15000;1811.38000;1811.48000;1809.36000;1806.02000;1810.17000;0.40389;2203866.79231;2.35229;2.04286;1.21715;1.98715;0.80185;104.88000;0.00000;1809.94000;1.68860;0.10128;-4.45763;1807.31575;0.37308;0.31997;-725153.00000;1806.57089;60.11357;0.21692;1.88912;2.08096
XAUUSD_15;2022.07.04 05:00;1811.48000;1812.15000;1810.94000;1811.21000;1809.59000;1806.04000;1810.84000;0.46031;2203615.95760;2.68238;1.85643;0.62756;1.83756;0.77747;104.19000;0.00000;1811.07500;2.67108;0.13742;1.14763;1807.44569;0.32256;0.22820;-725606.00000;1806.72467;58.88316;0.24761;1.27942;-4.74158
XAUUSD_15;2022.07.04 05:15;1811.21000;1811.99000;1811.20000;1811.82000;1811.66000;1808.12000;1808.49000;0.37864;2203896.21076;2.81015;1.84643;0.67219;1.46219;0.91167;194.52923;0.00000;1811.58000;1.60569;0.23387;4.74920;1807.77372;0.23046;0.18711;-725114.00000;1806.87538;60.83364;0.25326;1.02996;-6.81631
XAUUSD_15;2022.07.04 05:30;1811.83000;1811.92000;1810.78000;1811.91000;1812.53000;1810.10000;1808.22000;0.00837;2204415.93006;2.49579;1.75714;0.05474;1.19474;0.88722;239.67769;0.00000;1811.16000;2.15501;0.17689;3.76334;1807.92959;0.18990;0.14366;-724585.00000;1807.02307;61.12665;0.22142;1.02262;-3.40561
XAUUSD_15;2022.07.04 05:45;1811.92000;1812.66000;1811.24000;1812.42000;1811.66000;1810.07000;1806.68000;-0.20356;2204752.87372;2.33071;1.75214;0.27263;1.69263;0.90833;249.80154;0.00000;1811.16000;2.78978;0.00000;6.98548;1808.03962;0.14673;0.12154;-724076.00000;1807.16781;62.82386;0.17868;1.02077;7.44984
XAUUSD_15;2022.07.04 06:00;1812.43000;1813.29000;1811.96000;1813.16000;1811.48000;1809.36000;1806.02000;-0.18423;2205237.18951;2.34947;1.77357;0.67940;2.00940;0.89815;233.39077;0.00000;1811.33000;2.20930;0.00387;9.06233;1808.23003;0.12471;0.13021;-723474.00000;1807.30965;65.19814;0.17063;0.90899;19.87819
XAUUSD_15;2022.07.04 06:15;1813.18000;1813.45000;1811.86000;1812.37000;1811.21000;1809.59000;1806.04000;-0.09169;2205031.05744;2.38191;1.67714;0.42377;2.01377;0.87618;100.40385;1813.45000;1812.11500;2.76522;0.04258;-7.62028;1808.55157;0.13405;0.06621;-724049.00000;1807.44866;60.73838;0.19833;0.61511;5.79601
XAUUSD_15;2022.07.04 06:30;1812.38000;1813.38000;1811.88000;1812.08000;1811.82000;1811.66000;1808.12000;0.00920;2204293.32410;2.40097;1.62500;0.35180;1.85180;0.79658;155.54308;0.00000;1812.11500;1.49105;-0.04818;-11.32558;1808.81952;0.06972;-0.00384;-725055.00000;1807.58489;59.13916;0.19346;0.59641;-9.28626
XAUUSD_15;2022.07.04 06:45;1812.08000;1812.70000;1811.04000;1812.70000;1811.91000;1812.53000;1810.10000;0.00760;2204895.32410;2.37526;1.37929;-0.65560;1.00440;0.70467;154.66769;0.00000;1812.11500;2.75748;-0.07590;-9.38903;1809.04610;-0.00141;-0.01843;-724453.00000;1807.71839;61.47461;0.12550;0.56959;-9.72539
XAUUSD_15;2022.07.04 07:00;1812.70000;1812.94000;1811.41000;1811.62000;1812.42000;1811.66000;1810.07000;-0.08331;2204187.97116;2.27276;1.40000;-0.27480;1.25520;0.74171;152.25000;0.00000;1812.11500;1.56923;-0.27564;-0.15012;1809.23832;-0.01689;-0.11705;-725428.00000;1807.84922;55.52155;0.04540;0.58668;-10.43913
XAUUSD_15;2022.07.04 07:15;1811.59000;1812.71000;1810.82000;1811.00000;1813.16000;1811.48000;1809.36000;-0.29510;2203413.25688;1.98885;1.46929;-0.76697;1.12303;0.58020;-48.58615;0.00000;1812.11500;1.97492;-0.36016;0.70164;1809.41961;-0.11834;-0.24058;-726385.00000;1807.97744;52.38532;-0.00179;0.68904;-13.66875
XAUUSD_15;2022.07.04 07:30;1811.00000;1811.33000;1809.59000;1811.07000;1812.37000;1811.21000;1809.59000;-0.57981;2204151.56722;1.53471;1.41143;-1.92312;-0.18312;0.32418;-118.26000;0.00000;1811.52000;1.65242;-0.31108;-9.69117;1809.56810;-0.24168;-0.32238;-725332.00000;1808.10309;52.71012;-0.01577;0.75687;-9.67004
XAUUSD_15;2022.07.04 07:45;1811.07000;1811.75000;1809.92000;1810.77000;1812.08000;1811.82000;1811.66000;-0.71469;2204081.52351;1.14953;1.39786;-1.48696;0.34304;0.37245;-67.50308;0.00000;1811.52000;1.85598;-0.18576;0.34171;1809.75132;-0.32324;-0.39663;-726318.00000;1808.22623;51.10131;-0.02958;0.86884;0.09529
XAUUSD_15;2022.07.04 08:00;1810.77000;1812.31000;1810.77000;1812.03000;1812.70000;1811.91000;1812.53000;-0.56741;2204703.88714;1.02721;1.42429;-0.72596;0.81404;0.43171;41.37692;1812.31000;1811.52000;1.57464;-0.06135;8.48783;1809.97237;-0.39720;-0.34631;-725340.00000;1808.34690;57.03300;-0.03214;0.82760;14.26627
XAUUSD_15;2022.07.04 08:15;1811.93000;1811.93000;1809.71000;1810.12000;1811.62000;1812.42000;1811.66000;-0.56415;2204090.28354;0.71988;1.53500;-1.58940;0.63060;0.39342;-81.58231;0.00000;1811.52000;2.28160;-0.09659;-1.69387;1810.17873;-0.35365;-0.42836;-726313.00000;1808.46516;47.60569;-0.04581;0.97818;2.27836
XAUUSD_15;2022.07.04 08:30;1810.12000;1810.20000;1808.25000;1808.36000;1811.00000;1813.16000;1811.48000;-0.71182;2203410.70405;0.21806;1.58786;-2.62948;-0.67948;0.32544;-203.87385;0.00000;1810.81500;2.54569;-0.14066;-0.94603;1810.36729;-0.43276;-0.59262;-727079.00000;1814.26000;40.89728;-0.10121;1.29122;-10.79297
XAUUSD_15;2022.07.04 08:45;1808.36000;1809.08000;1808.28000;1808.85000;1811.07000;1812.37000;1811.21000;-0.71129;2203735.40405;-0.11044;1.58857;-2.30956;-1.50956;0.34247;-179.83385;0.00000;1810.59500;1.04712;-0.15608;-5.14343;1810.48288;-0.59458;-0.64684;-726315.00000;1814.13980;43.29315;-0.16909;1.40172;-16.48213
XAUUSD_15;2022.07.04 09:00;1808.85000;1808.85000;1807.74000;1808.13000;1810.77000;1812.08000;1811.82000;-0.83252;2203472.89054;-0.57697;1.58643;-2.49819;-1.38819;0.25670;-291.39000;0.00000;1810.34000;1.25708;-0.08257;-0.82689;1810.61304;-0.64687;-0.69888;-727198.00000;1814.02200;40.68342;-0.21940;1.55716;-7.64844
XAUUSD_15;2022.07.04 09:15;1808.13000;1809.26000;1807.92000;1808.31000;1812.03000;1812.70000;1811.91000;-0.98192;2203138.98009;-1.16476;1.58071;-2.04274;-0.70274;0.23522;-298.08846;1809.26000;1810.22500;1.67710;0.00881;1.78094;1810.70166;-0.69739;-0.68799;-726399.00000;1813.77072;41.63072;-0.23574;1.44699;1.54557
XAUUSD_15;2022.07.04 09:30;1808.31000;1809.07000;1806.52000;1806.57000;1810.12000;1811.62000;1812.42000;-1.05616;2202201.25460;-1.72874;1.66786;-2.95806;-0.40806;0.18629;-435.44615;0.00000;1809.41500;2.61270;-0.02311;-5.75691;1810.68307;-0.68560;-0.77116;-727375.00000;1813.52949;35.69611;-0.24962;1.68075;-1.53293
XAUUSD_15;2022.07.04 09:45;1806.57000;1807.63000;1806.54000;1807.37000;1808.36000;1811.00000;1813.16000;-0.92897;2202530.18121;-2.05644;1.63214;-2.63691;-1.54691;0.18629;-227.89154;0.00000;1809.41500;1.73291;-0.06715;-0.09503;1810.69475;-0.76808;-0.73091;-726746.00000;1813.10893;39.93567;-0.26160;1.70440;2.47408
XAUUSD_15;2022.07.04 10:00;1807.36000;1807.91000;1806.89000;1807.03000;1808.85000;1811.07000;1812.37000;-0.69328;2202105.04395;-2.24832;1.59786;-1.98021;-0.96021;0.23321;-255.58615;0.00000;1809.41500;1.74061;-0.02258;5.69872;1810.75977;-0.72805;-0.68503;-727332.00000;1812.71359;38.76588;-0.25686;1.66711;2.93740
XAUUSD_15;2022.07.04 10:15;1807.00000;1808.54000;1806.97000;1808.43000;1808.13000;1810.77000;1812.08000;-0.42846;2202568.51529;-2.33515;1.59143;-1.83732;-0.26732;0.26807;-132.26231;0.00000;1809.22500;2.91280;0.04519;4.69128;1810.76441;-0.68369;-0.49768;-726793.00000;1812.34197;45.80528;-0.23103;1.50280;16.77139
XAUUSD_15;2022.07.04 10:30;1808.49000;1808.74000;1805.50000;1805.67000;1808.31000;1812.03000;1812.70000;-0.43065;2201570.52146;-2.63047;1.71357;-2.85913;0.38087;0.25880;-457.15000;1808.74000;1807.85000;2.90583;0.04622;-0.37380;1810.64599;-0.49179;-0.52596;-727908.00000;1811.99266;36.81900;-0.23394;1.19948;0.68784
XAUUSD_15;2022.07.04 10:45;1805.67000;1806.51000;1805.17000;1805.83000;1806.57000;1810.12000;1811.62000;-0.54651;2201557.61101;-3.00074;1.67429;-2.82783;-1.48783;0.28539;-348.66154;0.00000;1807.21500;1.54913;0.09079;0.25798;1810.49476;-0.52136;-0.50693;-727043.00000;1811.47324;37.58347;-0.26354;1.08854;-4.31141
XAUUSD_15;2022.07.04 11:00;1805.82000;1805.84000;1803.99000;1804.94000;1807.37000;1808.36000;1811.00000;-0.67709;2201580.39480;-3.40003;1.68214;-3.57099;-1.72099;0.21849;-378.05308;0.00000;1806.62500;2.19454;0.06208;0.59427;1810.32555;-0.50410;-0.52258;-727886.00000;1810.84292;35.04346;-0.27668;1.26646;-8.80348
XAUUSD_15;2022.07.04 11:15;1804.97000;1806.01000;1804.97000;1805.38000;1807.03000;1808.85000;1811.07000;-0.71470;2201443.74095;-3.73497;1.62786;-2.27942;-1.23942;0.18510;-330.45385;0.00000;1806.62500;1.60991;0.12382;-2.01192;1810.19204;-0.51825;-0.46941;-727240.00000;1810.02057;37.29955;-0.26084;1.21748;1.06777
XAUUSD_15;2022.07.04 11:30;1805.38000;1806.85000;1805.28000;1805.42000;1808.43000;1808.13000;1810.77000;-0.63596;2201000.86834;-3.98650;1.63000;-1.70808;-0.13808;0.28395;-194.86923;1806.85000;1806.53000;2.91280;0.20496;-2.78105;1810.00766;-0.46635;-0.39361;-726701.00000;1809.29690;37.51203;-0.21646;1.18547;4.99613
XAUUSD_15;2022.07.04 11:45;1805.42000;1805.82000;1804.03000;1804.03000;1805.67000;1808.31000;1812.03000;-0.55631;2200226.86834;-4.22594;1.59214;-2.53550;-0.74550;0.29080;-257.80154;0.00000;1806.36500;2.31266;0.21182;0.53589;1809.78284;-0.39156;-0.41809;-727475.00000;1808.66007;33.29015;-0.20581;1.22425;-1.04372
XAUUSD_15;2022.07.04 12:00;1804.08000;1806.60000;1804.08000;1806.32000;1805.83000;1806.57000;1810.12000;-0.28632;2200686.53501;-4.19476;1.63643;-2.45042;0.06958;0.34916;-115.01769;0.00000;1806.36500;4.26396;0.19245;6.08355;1809.59954;-0.41333;-0.24053;-726884.00000;1808.09966;44.39377;-0.17897;1.21897;7.66435
XAUUSD_15;2022.07.04 12:15;1806.35000;1807.85000;1805.92000;1807.09000;1804.94000;1807.37000;1808.36000;0.24606;2200828.86661;-3.72797;1.71714;-0.69036;1.23964;0.44750;-53.60000;1807.85000;1806.36500;2.88060;0.14844;6.72755;1809.45765;-0.23564;-0.03778;-726214.00000;1803.99000;47.55474;-0.12147;1.22214;18.13438
XAUUSD_15;2022.07.04 12:30;1807.11000;1807.23000;1805.76000;1806.12000;1805.38000;1807.03000;1808.85000;0.50005;2200496.21355;-3.40874;1.74286;-0.78031;0.68969;0.41751;-109.83692;0.00000;1806.36500;2.25460;0.24841;0.94820;1809.27783;-0.03409;0.06459;-726866.00000;1804.06720;44.14993;-0.06522;1.19163;16.42126
XAUUSD_15;2022.07.04 12:45;1806.12000;1806.84000;1805.22000;1805.27000;1805.42000;1808.43000;1808.13000;0.52901;2199847.86787;-3.22809;1.76286;-1.13884;0.48116;0.45705;-69.10000;0.00000;1805.92000;2.34443;0.18755;-7.44678;1809.01339;0.06624;0.07981;-727557.00000;1804.14286;41.35567;-0.06124;0.91931;-5.54600
XAUUSD_15;2022.07.04 13:00;1805.34000;1808.25000;1805.13000;1807.79000;1804.03000;1805.67000;1808.31000;0.73761;2200585.43197;-2.71788;1.80357;-1.43329;1.68671;0.52552;33.79385;0.00000;1806.12000;2.98279;0.27605;10.03157;1808.69812;0.08480;0.27447;-726511.00000;1804.21700;51.21389;-0.06639;1.17457;-2.59209
XAUUSD_15;2022.07.04 13:15;1807.85000;1808.92000;1805.83000;1808.28000;1806.32000;1805.83000;1806.57000;0.87112;2201202.23780;-2.18176;1.94643;-0.97853;2.11147;0.54239;101.25000;0.00000;1806.47500;2.93447;0.09336;8.11819;1808.45135;0.28060;0.43334;-725458.00000;1804.37832;52.87281;-0.01506;1.43085;7.38385
XAUUSD_15;2022.07.04 13:30;1808.28000;1809.54000;1807.23000;1809.54000;1807.09000;1804.94000;1807.37000;0.87624;2201971.23780;-1.78882;2.03857;0.03126;2.34126;0.54197;65.66077;0.00000;1806.78500;3.00390;0.14907;0.79229;1808.26778;0.43578;0.61651;-724689.00000;1804.65082;56.92861;0.08029;1.72820;17.94798
XAUUSD_15;2022.07.04 13:45;1809.54000;1809.60000;1807.69000;1807.69000;1806.12000;1805.38000;1807.03000;0.96566;2201275.23780;-1.27206;2.06286;0.42108;2.33108;0.62032;108.14769;1809.60000;1806.81500;2.74425;0.16713;-5.70555;1808.01064;0.61603;0.58530;-725385.00000;1805.04195;50.10973;0.14183;1.65622;-0.04023
XAUUSD_15;2022.07.04 14:00;1807.69000;1809.28000;1807.28000;1809.01000;1805.27000;1805.42000;1808.43000;1.00669;2202007.42780;-0.73176;1.97429;-0.23765;1.76235;0.61506;245.34923;0.00000;1806.84000;1.99402;0.17682;9.76096;1807.80521;0.58253;0.61533;-724382.00000;1805.49776;54.31455;0.14680;1.69891;-2.81147
XAUUSD_15;2022.07.04 14:15;1809.01000;1809.17000;1808.00000;1808.43000;1807.79000;1804.03000;1805.67000;0.99185;2201811.09447;-0.25379;1.96214;0.35202;1.52202;0.70303;198.93000;0.00000;1807.36500;1.57895;0.16230;7.59099;1807.73442;0.61125;0.56688;-725123.00000;1805.90798;52.23149;0.15175;1.30188;-6.29898
XAUUSD_15;2022.07.04 14:30;1808.45000;1809.29000;1808.19000;1808.63000;1808.28000;1806.32000;1805.83000;0.91606;2201675.09447;0.13347;1.90857;0.40173;1.50173;0.70122;170.00000;0.00000;1807.36500;1.61765;0.06377;7.45836;1807.63908;0.56350;0.52476;-724443.00000;1806.27718;52.90225;0.15175;1.25562;-1.28646
XAUUSD_15;2022.07.04 14:45;1808.63000;1809.23000;1807.99000;1808.77000;1809.54000;1807.09000;1804.94000;0.66278;2201866.83640;0.29744;1.92071;0.06148;1.30148;0.64947;191.46538;0.00000;1807.36500;1.66891;0.18528;-6.73716;1807.51531;0.52055;0.47346;-723700.00000;1806.60947;53.39559;0.14227;1.26198;-5.20247
XAUUSD_15;2022.07.04 15:00;1808.88000;1809.47000;1808.06000;1808.71000;1807.69000;1806.12000;1805.38000;0.45902;2201791.08463;0.43512;1.90929;0.01984;1.42984;0.78626;349.56000;0.00000;1807.36500;1.45211;0.03934;1.30513;1807.45182;0.47645;0.39260;-724671.00000;1806.90852;53.13869;0.11683;1.10879;-4.52726
XAUUSD_15;2022.07.04 15:15;1808.64000;1809.98000;1808.17000;1809.36000;1809.01000;1805.27000;1805.42000;0.41861;2202083.64264;0.67632;1.91071;-0.05871;1.75129;0.77707;217.24308;0.00000;1807.90500;1.94833;0.07419;7.32528;1807.44591;0.38808;0.36271;-723742.00000;1807.17767;55.62925;0.11917;0.61047;1.43856
XAUUSD_15;2022.07.04 15:30;1809.39000;1810.32000;1809.17000;1810.27000;1808.43000;1807.79000;1804.03000;0.47536;2203066.07742;0.97979;1.80929;0.64968;1.79968;0.73929;263.20615;0.00000;1808.77500;1.06877;-0.02498;1.02832;1807.51815;0.36059;0.39011;-722666.00000;1807.51395;58.92093;0.14491;0.69581;9.09230
XAUUSD_15;2022.07.04 15:45;1810.27000;1810.98000;1809.33000;1809.98000;1808.63000;1808.28000;1806.32000;0.57038;2202834.01682;1.31015;1.78929;0.60115;2.25115;0.78876;324.83385;1810.98000;1809.13000;1.50823;0.03109;0.83143;1807.60483;0.38751;0.38010;-723760.00000;1807.90679;57.45804;0.15267;0.73067;3.42512
XAUUSD_15;2022.07.04 16:00;1809.98000;1810.00000;1807.53000;1807.72000;1808.77000;1809.54000;1807.09000;0.43252;2202152.01682;1.39100;1.86071;-1.05473;1.41527;0.64937;151.90000;0.00000;1809.13000;3.06452;-0.15789;-0.97011;1807.65677;0.37715;0.18737;-724566.00000;1810.98000;47.54999;0.09777;0.81106;-17.82600
XAUUSD_15;2022.07.04 16:15;1807.72000;1808.83000;1806.77000;1807.34000;1808.71000;1807.69000;1806.12000;0.15836;2201874.23041;1.28726;1.89214;-1.63691;0.42309;0.50391;-21.53077;0.00000;1808.87500;3.31190;-0.16055;0.42490;1807.72817;0.18418;0.01873;-725188.00000;1810.98000;46.11022;0.01336;0.92122;-25.45553
XAUUSD_15;2022.07.04 16:30;1807.26000;1807.34000;1805.96000;1806.80000;1809.36000;1809.01000;1805.27000;-0.23677;2201994.01302;0.94609;1.76786;-2.21735;-0.83735;0.39051;-62.72923;0.00000;1808.47000;2.50454;-0.22786;-5.67877;1807.80600;0.00972;-0.14224;-725739.00000;1810.81160;44.06818;-0.05582;1.12688;-17.14673
XAUUSD_15;2022.07.04 16:45;1806.79000;1806.86000;1805.66000;1806.51000;1810.27000;1808.43000;1807.79000;-0.68034;2202200.67968;0.38321;1.63286;-2.27916;-1.07916;0.31079;-115.60615;0.00000;1808.32000;2.41935;-0.20275;-5.88325;1807.86785;-0.14986;-0.27108;-726235.00000;1810.52050;42.96766;-0.09695;1.33180;-2.45820
XAUUSD_15;2022.07.04 17:00;1806.49000;1806.58000;1805.58000;1805.59000;1809.98000;1808.63000;1808.28000;-1.07295;2201792.01968;-0.33929;1.53929;-2.02356;-1.02356;0.30016;-67.36154;0.00000;1808.28000;2.39808;-0.14864;-4.98701;1807.93686;-0.27815;-0.41414;-726652.00000;1810.13166;39.58989;-0.12568;1.61325;-1.70524
XAUUSD_15;2022.07.04 17:15;1805.59000;1806.33000;1805.49000;1805.76000;1807.72000;1808.77000;1809.54000;-1.11851;2201657.01968;-0.82882;1.46286;-1.85020;-1.01020;0.31641;-94.50000;0.00000;1808.23500;2.22222;-0.07404;1.81906;1808.02441;-0.41812;-0.48179;-726274.00000;1809.67650;40.52036;-0.16321;1.74029;-3.25732
XAUUSD_15;2022.07.04 17:30;1805.77000;1806.98000;1805.60000;1806.94000;1807.34000;1808.71000;1807.69000;-0.88972;2202160.06316;-1.07185;1.41857;-1.68303;-0.30303;0.38415;-61.20462;0.00000;1808.23500;2.58427;-0.13884;-1.78581;1808.15676;-0.48322;-0.41372;-725740.00000;1809.17412;46.66154;-0.17005;1.68188;5.28247
