Symbol;date time;open;high;low;close;close5;close10;close15;AC;AD;AO;ATR;BEP;BUP;DMK;FORCE;FRACTAL;ICHIMOKU;BWMFI;Momentum_GAP;MA;OsMA;MACD_GAP;OBV;SAR;RSI;RVI;STDDEV;Stochastic_GAP;WPR
GBPUSD_15;2022.07.19 07:45;1.19898;1.20101;1.19898;1.20094;1.19792;1.19601;1.19424;0.00063;-1155002.90121;0.00339;0.00131;0.00126;0.00329;0.90502;0.92091;0.00000;1.19849;0.10394;-0.04968;3.72184;1.19484;0.00041;0.00051;9294.00000;1.19720;76.26229;0.33213;0.00136;4.41602
GBPUSD_15;2022.07.19 08:00;1.20096;1.20224;1.20078;1.20098;1.19694;1.19652;1.19397;0.00091;-1156533.36696;0.00403;0.00135;0.00259;0.00405;0.90979;1.03616;0.00000;1.19915;0.06926;-0.05214;1.08635;1.19498;0.00051;0.00054;11402.00000;1.19796;76.37538;0.32817;0.00153;0.74100
GBPUSD_15;2022.07.19 08:15;1.20098;1.20239;1.20089;1.20095;1.19825;1.19631;1.19481;0.00108;-1157926.24696;0.00466;0.00135;0.00231;0.00381;0.91150;0.64986;1.20239;1.19936;0.09908;-0.11852;0.45606;1.19516;0.00054;0.00052;9888.00000;1.19882;76.08262;0.31779;0.00150;0.29954
GBPUSD_15;2022.07.19 08:30;1.20097;1.20161;1.20024;1.20062;1.19925;1.19727;1.19459;0.00088;-1158516.21046;0.00488;0.00138;0.00137;0.00274;0.82759;0.46987;0.00000;1.19936;0.10340;-0.18484;-6.63811;1.19534;0.00052;0.00045;8563.00000;1.19953;72.77791;0.29593;0.00146;-8.36345
GBPUSD_15;2022.07.19 08:45;1.20062;1.20211;1.20002;1.20209;1.19900;1.19768;1.19537;0.00058;-1157429.41621;0.00497;0.00146;0.00069;0.00278;0.80375;0.47474;0.00000;1.19936;0.18863;-0.18007;0.54549;1.19549;0.00045;0.00047;9671.00000;1.20239;77.47207;0.26587;0.00159;-3.50868
GBPUSD_15;2022.07.19 09:00;1.20208;1.20208;1.20033;1.20081;1.20094;1.19792;1.19601;0.00030;-1158177.88478;0.00501;0.00152;0.00079;0.00254;0.80375;0.57392;0.00000;1.19936;0.10555;-0.25447;-7.25455;1.19564;0.00047;0.00034;8013.00000;1.20234;66.68846;0.23597;0.00149;-4.74948
GBPUSD_15;2022.07.19 09:15;1.20083;1.20164;1.20011;1.20127;1.20098;1.19694;1.19652;-0.00016;-1157500.96321;0.00468;0.00158;0.00032;0.00185;0.75973;0.40338;0.00000;1.20021;0.11670;-0.31166;-2.22081;1.19589;0.00034;0.00024;9324.00000;1.20230;68.39124;0.21836;0.00114;-1.61693
GBPUSD_15;2022.07.19 09:30;1.20128;1.20276;1.20037;1.20242;1.20095;1.19825;1.19631;-0.00037;-1156440.62011;0.00442;0.00166;0.00020;0.00259;0.77983;0.54036;0.00000;1.20070;0.16127;-0.26127;0.15397;1.19618;0.00025;0.00023;10806.00000;1.20002;72.21507;0.21790;0.00103;-2.05783
GBPUSD_15;2022.07.19 09:45;1.20241;1.20277;1.20169;1.20178;1.20062;1.19925;1.19727;-0.00028;-1157276.45345;0.00442;0.00167;0.00129;0.00237;0.77399;0.29781;0.00000;1.20087;0.10768;-0.19752;0.18870;1.19648;0.00023;0.00014;9803.00000;1.20007;67.33319;0.20990;0.00092;5.03685
GBPUSD_15;2022.07.19 10:00;1.20177;1.20400;1.20171;1.20256;1.20209;1.19900;1.19768;-0.00010;-1157643.85083;0.00451;0.00177;0.00100;0.00329;0.83352;0.61647;1.20400;1.20201;0.16059;-0.24180;0.48114;1.19686;0.00014;0.00012;11229.00000;1.20018;69.99542;0.20032;0.00073;4.25012
GBPUSD_15;2022.07.19 10:15;1.20253;1.20255;1.20161;1.20227;1.20081;1.20094;1.19792;-0.00006;-1157194.72317;0.00443;0.00175;0.00068;0.00162;0.84704;0.34356;0.00000;1.20201;0.08461;-0.27158;-0.54512;1.19723;0.00012;0.00007;10118.00000;1.20041;67.78359;0.16943;0.00072;-6.10365
GBPUSD_15;2022.07.19 10:30;1.20228;1.20265;1.20087;1.20208;1.20127;1.20098;1.19694;-0.00007;-1156677.32991;0.00436;0.00171;-0.00022;0.00156;0.74505;0.31326;0.00000;1.20201;0.12370;-0.20780;-7.22455;1.19751;0.00007;-0.00000;8679.00000;1.20063;66.30527;0.13112;0.00070;-6.72763
GBPUSD_15;2022.07.19 10:45;1.20209;1.20298;1.20094;1.20273;1.20242;1.20095;1.19825;-0.00018;-1155480.05540;0.00420;0.00174;-0.00039;0.00165;0.72150;0.45506;1.20298;1.20201;0.12863;-0.38760;0.11294;1.19779;-0.00000;-0.00002;10265.00000;1.20083;68.81130;0.10051;0.00071;-2.75940
GBPUSD_15;2022.07.19 11:00;1.20273;1.20273;1.20113;1.20227;1.20178;1.20062;1.19925;-0.00037;-1154661.50540;0.00391;0.00171;-0.00033;0.00127;0.70758;0.19704;0.00000;1.20206;0.08307;-0.31020;-10.45812;1.19805;-0.00002;-0.00007;8339.00000;1.20087;65.12009;0.08562;0.00060;-2.89575
GBPUSD_15;2022.07.19 11:15;1.20228;1.20271;1.20179;1.20230;1.20256;1.20209;1.19900;-0.00054;-1154524.87496;0.00355;0.00163;0.00021;0.00113;0.64060;0.12763;0.00000;1.20206;0.07319;-0.27333;-1.43254;1.19827;-0.00007;-0.00013;9596.00000;1.20094;65.25101;0.07968;0.00059;2.67044
GBPUSD_15;2022.07.19 11:30;1.20228;1.20327;1.20211;1.20273;1.20227;1.20081;1.20094;-0.00046;-1154447.97841;0.00343;0.00160;0.00036;0.00152;0.66609;0.15267;1.20327;1.20219;0.10404;-0.22579;-2.22818;1.19852;-0.00013;-0.00014;10711.00000;1.20112;67.15401;0.07395;0.00046;5.49621
GBPUSD_15;2022.07.19 11:45;1.20275;1.20294;1.20172;1.20197;1.20208;1.20127;1.20098;-0.00037;-1155018.66694;0.00331;0.00158;-0.00006;0.00116;0.69746;0.10042;0.00000;1.20243;0.12616;-0.43022;-6.49717;1.19881;-0.00014;-0.00021;9744.00000;1.20130;60.81479;0.06855;0.00040;2.96497
GBPUSD_15;2022.07.19 12:00;1.20199;1.20224;1.20079;1.20094;1.20273;1.20242;1.20095;-0.00043;-1156029.08073;0.00302;0.00159;-0.00087;0.00058;0.58464;-0.11270;0.00000;1.20240;0.11381;-0.21367;0.12964;1.19912;-0.00021;-0.00034;8470.00000;1.20400;53.45060;0.04307;0.00060;-13.40600
GBPUSD_15;2022.07.19 12:15;1.20093;1.20147;1.20002;1.20046;1.20227;1.20178;1.20062;-0.00059;-1156496.87383;0.00259;0.00154;-0.00147;-0.00002;0.51538;-0.03204;0.00000;1.20165;0.12185;-0.16833;-6.11715;1.19935;-0.00034;-0.00046;7280.00000;1.20394;50.38839;-0.01029;0.00084;-21.70768
GBPUSD_15;2022.07.19 12:30;1.20045;1.20146;1.20017;1.20066;1.20230;1.20256;1.20209;-0.00078;-1156812.40096;0.00211;0.00151;-0.00120;0.00009;0.53344;-0.06161;0.00000;1.20165;0.09825;-0.28482;7.91708;1.19953;-0.00046;-0.00051;8593.00000;1.20378;51.63181;-0.07722;0.00090;-11.62290
GBPUSD_15;2022.07.19 12:45;1.20066;1.20154;1.20039;1.20119;1.20273;1.20227;1.20081;-0.00096;-1156328.35749;0.00156;0.00148;-0.00095;0.00020;0.44084;-0.11704;0.00000;1.20165;0.09297;-0.06991;6.94669;1.19972;-0.00051;-0.00050;9830.00000;1.20363;54.86045;-0.10507;0.00088;4.65811
GBPUSD_15;2022.07.19 13:00;1.20117;1.20274;1.20077;1.20243;1.20197;1.20208;1.20127;-0.00087;-1155572.49454;0.00123;0.00145;-0.00073;0.00124;0.54432;0.05515;0.00000;1.20165;0.17860;-0.13155;-0.91075;1.19989;-0.00050;-0.00038;10933.00000;1.20348;61.35929;-0.08231;0.00085;19.11856
GBPUSD_15;2022.07.19 13:15;1.20241;1.20286;1.20172;1.20182;1.20094;1.20273;1.20242;-0.00056;-1156463.02086;0.00117;0.00146;0.00018;0.00132;0.44925;-0.06148;0.00000;1.20165;0.10556;-0.10987;0.18834;1.20007;-0.00038;-0.00033;9853.00000;1.20335;57.01089;-0.05130;0.00077;18.51079
GBPUSD_15;2022.07.19 13:30;1.20183;1.20341;1.20183;1.20295;1.20046;1.20227;1.20178;-0.00016;-1155821.40060;0.00132;0.00141;0.00008;0.00166;0.50953;0.08034;0.00000;1.20172;0.10286;-0.12169;0.26619;1.20027;-0.00033;-0.00020;11389.00000;1.20002;62.33579;-0.01780;0.00085;15.98372
GBPUSD_15;2022.07.19 13:45;1.20296;1.20403;1.20157;1.20165;1.20066;1.20230;1.20256;0.00015;-1157439.81524;0.00150;0.00152;-0.00016;0.00230;0.59552;-0.05726;1.20403;1.20202;0.14211;-0.05319;-1.86619;1.20043;-0.00020;-0.00019;9658.00000;1.20009;54.04232;-0.00776;0.00083;-7.57020
GBPUSD_15;2022.07.19 14:00;1.20163;1.20397;1.20049;1.20195;1.20119;1.20273;1.20227;0.00022;-1157958.45892;0.00158;0.00164;-0.00127;0.00221;0.47713;-0.19338;0.00000;1.20202;0.10797;-0.12155;-4.73881;1.20051;-0.00019;-0.00016;12881.00000;1.20025;55.51325;-0.01725;0.00079;-11.31597
GBPUSD_15;2022.07.19 14:15;1.20196;1.20266;1.20051;1.20224;1.20243;1.20197;1.20208;-0.00000;-1156045.24961;0.00139;0.00165;-0.00132;0.00083;0.47713;-0.00725;0.00000;1.20202;0.06847;-0.08574;-10.68226;1.20053;-0.00016;-0.00012;16021.00000;1.20040;56.94772;-0.01863;0.00082;-9.82330
GBPUSD_15;2022.07.19 14:30;1.20222;1.20266;1.20088;1.20099;1.20182;1.20094;1.20273;-0.00025;-1157868.17096;0.00114;0.00166;-0.00083;0.00095;0.47713;-0.20960;0.00000;1.20210;0.08558;-0.02574;-0.26920;1.20055;-0.00012;-0.00019;13941.00000;1.20049;49.53363;-0.01376;0.00077;-8.20423
GBPUSD_15;2022.07.19 14:45;1.20100;1.20334;1.20100;1.20271;1.20295;1.20046;1.20227;-0.00040;-1156851.86327;0.00091;0.00176;-0.00085;0.00149;0.48653;-0.00339;0.00000;1.20221;0.10627;-0.01582;2.49314;1.20058;-0.00019;-0.00012;16143.00000;1.20051;57.69521;0.02170;0.00072;2.51631
GBPUSD_15;2022.07.19 15:00;1.20272;1.20455;1.20272;1.20383;1.20165;1.20066;1.20230;-0.00029;-1156329.94524;0.00089;0.00181;0.00058;0.00241;0.59467;0.35040;1.20455;1.20252;0.07472;0.13504;3.19743;1.20067;-0.00012;-0.00001;18592.00000;1.20065;62.00425;0.07343;0.00081;10.59088
GBPUSD_15;2022.07.19 15:15;1.20385;1.20427;1.20206;1.20228;1.20195;1.20119;1.20273;-0.00014;-1157372.72352;0.00091;0.00188;-0.00010;0.00211;0.61687;0.13421;0.00000;1.20252;0.16974;0.15078;-0.60150;1.20080;-0.00000;-0.00004;17290.00000;1.20088;53.83219;0.10371;0.00074;9.81869
GBPUSD_15;2022.07.19 15:30;1.20228;1.20241;1.20154;1.20178;1.20224;1.20243;1.20197;-0.00009;-1157807.55110;0.00085;0.00184;-0.00056;0.00031;0.63897;0.09849;0.00000;1.20252;0.08969;0.11824;0.54271;1.20094;-0.00003;-0.00010;16320.00000;1.20110;51.47533;0.08475;0.00075;-5.08234
GBPUSD_15;2022.07.19 15:45;1.20177;1.20257;1.20135;1.20214;1.20099;1.20182;1.20094;-0.00007;-1157546.69865;0.00080;0.00182;-0.00076;0.00046;0.63029;0.10064;0.00000;1.20252;0.13801;0.12814;4.20362;1.20108;-0.00010;-0.00011;17204.00000;1.20131;53.06854;0.03609;0.00074;-15.45378
GBPUSD_15;2022.07.19 16:00;1.20214;1.20235;1.20136;1.20190;1.20271;1.20295;1.20046;-0.00015;-1157471.24410;0.00067;0.00180;-0.00072;0.00027;0.62621;0.04533;0.00000;1.20252;0.11928;-0.01330;-4.53118;1.20117;-0.00011;-0.00014;16374.00000;1.20135;51.84640;-0.00568;0.00071;-11.72884
GBPUSD_15;2022.07.19 16:15;1.20192;1.20235;1.20165;1.20193;1.20383;1.20165;1.20066;-0.00042;-1157572.64410;0.00029;0.00177;-0.00041;0.00029;0.55207;-0.01950;0.00000;1.20253;0.13807;0.03993;-1.76698;1.20120;-0.00014;-0.00016;16881.00000;1.20135;51.99522;-0.01656;0.00070;-3.91444
GBPUSD_15;2022.07.19 16:30;1.20192;1.20251;1.20107;1.20115;1.20228;1.20195;1.20119;-0.00052;-1158104.19966;0.00000;0.00173;-0.00086;0.00058;0.50675;-0.03082;1.20251;1.20271;0.24080;-0.01826;-3.94397;1.20125;-0.00016;-0.00022;16283.00000;1.20455;47.85415;-0.01950;0.00078;-5.52406
GBPUSD_15;2022.07.19 16:45;1.20114;1.20134;1.20055;1.20075;1.20178;1.20224;1.20243;-0.00050;-1158390.03510;-0.00018;0.00171;-0.00121;-0.00042;0.42620;-0.09798;0.00000;1.20255;0.13644;0.02660;-4.02659;1.20132;-0.00023;-0.00030;15704.00000;1.20448;45.83799;-0.03711;0.00089;-4.21528
GBPUSD_15;2022.07.19 17:00;1.20075;1.20107;1.20027;1.20027;1.20214;1.20099;1.20182;-0.00050;-1158941.03510;-0.00043;0.00165;-0.00128;-0.00048;0.36589;-0.05849;0.00000;1.20241;0.14519;-0.08398;-5.68869;1.20150;-0.00030;-0.00038;15153.00000;1.20432;43.47114;-0.05712;0.00105;-6.50369
GBPUSD_15;2022.07.19 17:15;1.20025;1.20074;1.20009;1.20050;1.20190;1.20271;1.20295;-0.00050;-1158785.94279;-0.00070;0.00152;-0.00131;-0.00066;0.42996;-0.06614;0.00000;1.20218;0.10961;-0.14806;1.64377;1.20162;-0.00038;-0.00038;15746.00000;1.20408;44.93826;-0.09223;0.00106;0.01611
GBPUSD_15;2022.07.19 17:30;1.20051;1.20084;1.20026;1.20037;1.20193;1.20383;1.20165;-0.00052;-1159001.32210;-0.00097;0.00131;-0.00099;-0.00041;0.44084;-0.04991;0.00000;1.20133;0.16715;-0.02747;7.16367;1.20165;-0.00038;-0.00038;15399.00000;1.20376;44.23938;-0.14743;0.00077;1.83289
GBPUSD_15;2022.07.19 17:45;1.20037;1.20056;1.19976;1.19985;1.20115;1.20228;1.20195;-0.00056;-1159415.17210;-0.00128;0.00122;-0.00129;-0.00049;0.40244;-0.04683;0.00000;1.20117;0.14981;-0.12624;6.78053;1.20167;-0.00038;-0.00039;14865.00000;1.20347;41.46170;-0.22127;0.00080;1.80719
GBPUSD_15;2022.07.19 18:00;1.19986;1.19994;1.19939;1.19944;1.20075;1.20178;1.20224;-0.00051;-1159720.35392;-0.00148;0.00113;-0.00143;-0.00088;0.30018;-0.09382;0.00000;1.20095;0.14745;-0.11601;5.94638;1.20169;-0.00039;-0.00041;14492.00000;1.20310;39.36311;-0.27973;0.00090;-2.36885
GBPUSD_15;2022.07.19 18:15;1.19945;1.19945;1.19859;1.19875;1.20027;1.20214;1.20099;-0.00048;-1160006.67950;-0.00171;0.00102;-0.00193;-0.00107;0.08367;-0.17819;0.00000;1.20055;0.18860;-0.03816;-12.06930;1.20171;-0.00041;-0.00045;14036.00000;1.20265;36.05559;-0.30755;0.00098;-2.88487
GBPUSD_15;2022.07.19 18:30;1.19875;1.19906;1.19862;1.19886;1.20050;1.20190;1.20271;-0.00044;-1159973.95223;-0.00191;0.00092;-0.00167;-0.00123;0.09633;-0.09471;0.00000;1.20055;0.12222;0.09702;-18.61829;1.20172;-0.00044;-0.00043;14396.00000;1.20208;36.96492;-0.33969;0.00096;0.89832
GBPUSD_15;2022.07.19 18:45;1.19884;1.19978;1.19882;1.19968;1.20037;1.20193;1.20383;-0.00039;-1159587.61890;-0.00208;0.00083;-0.00138;-0.00042;0.25000;-0.07883;0.00000;1.19997;0.19672;-0.04069;8.02050;1.20166;-0.00043;-0.00034;14884.00000;1.20159;43.42385;-0.36407;0.00075;11.25815
GBPUSD_15;2022.07.19 19:00;1.19967;1.19988;1.19895;1.19969;1.19985;1.20115;1.20228;-0.00029;-1159281.86621;-0.00216;0.00084;-0.00118;-0.00025;0.25058;-0.09743;0.00000;1.19983;0.17988;0.00415;8.42736;1.20158;-0.00034;-0.00025;15401.00000;1.20117;43.49989;-0.33068;0.00065;19.02344
GBPUSD_15;2022.07.19 19:15;1.19968;1.19999;1.19911;1.19985;1.19944;1.20075;1.20178;-0.00012;-1158920.50257;-0.00211;0.00081;-0.00098;-0.00010;0.26923;-0.08358;0.00000;1.19971;0.16604;0.02574;-3.13187;1.20149;-0.00025;-0.00016;15931.00000;1.20081;44.77861;-0.24649;0.00059;26.17608
GBPUSD_15;2022.07.19 19:30;1.19983;1.19989;1.19936;1.19975;1.19875;1.20027;1.20214;0.00011;-1158730.87993;-0.00192;0.00078;-0.00068;-0.00015;0.26923;-0.06741;0.00000;1.19971;0.13184;-0.01331;7.94468;1.20142;-0.00016;-0.00009;15529.00000;1.20050;44.10672;-0.16320;0.00057;17.38636
GBPUSD_15;2022.07.19 19:45;1.19973;1.20015;1.19964;1.19987;1.19886;1.20050;1.20190;0.00034;-1158783.82111;-0.00164;0.00077;-0.00038;0.00013;0.32741;-0.05317;0.00000;1.19958;0.09444;0.16285;0.27666;1.20132;-0.00010;-0.00002;16069.00000;1.20023;45.16991;-0.10742;0.00053;3.33431
GBPUSD_15;2022.07.19 20:00;1.19987;1.20027;1.19987;1.20021;1.19968;1.20037;1.20193;0.00044;-1158617.92111;-0.00141;0.00069;-0.00017;0.00023;0.39831;-0.00984;0.00000;1.19943;0.16878;0.29571;5.92853;1.20120;-0.00003;0.00006;16306.00000;1.19859;48.17773;-0.07181;0.00055;0.84437
GBPUSD_15;2022.07.19 20:15;1.20022;1.20044;1.20005;1.20008;1.19969;1.19985;1.20115;0.00047;-1158727.07495;-0.00118;0.00066;0.00000;0.00039;0.46064;-0.00189;0.00000;1.19951;0.30233;0.14800;5.62868;1.20103;0.00006;0.00010;16177.00000;1.19862;47.11352;-0.03741;0.00057;-1.55015
GBPUSD_15;2022.07.19 20:30;1.20010;1.20048;1.20010;1.20021;1.19985;1.19944;1.20075;0.00043;-1158784.75916;-0.00100;0.00063;0.00003;0.00041;0.49240;-0.00306;1.20048;1.19955;0.27737;0.11731;6.29545;1.20086;0.00010;0.00013;16314.00000;1.19870;48.34237;0.01477;0.00057;-1.52966
GBPUSD_15;2022.07.19 20:45;1.20024;1.20024;1.19963;1.19963;1.19975;1.19875;1.20027;0.00032;-1158940.75916;-0.00091;0.00063;-0.00038;0.00023;0.41530;-0.00888;0.00000;1.19965;0.39103;0.19046;4.95333;1.20074;0.00014;0.00010;16158.00000;1.19880;43.48739;0.07771;0.00040;-17.93555
GBPUSD_15;2022.07.19 21:00;1.19942;1.19968;1.19917;1.19933;1.19987;1.19886;1.20050;0.00013;-1158948.58269;-0.00097;0.00063;-0.00074;-0.00023;0.41989;-0.00084;0.00000;1.19971;2.42857;0.20466;-2.84282;1.20064;0.00009;0.00006;16137.00000;1.19890;41.18351;0.11838;0.00026;-25.08792
GBPUSD_15;2022.07.19 21:15;1.19995;1.19996;1.19946;1.19956;1.20021;1.19968;1.20037;0.00001;-1158964.78269;-0.00100;0.00061;-0.00040;0.00010;0.50992;0.00025;0.00000;1.19979;1.85185;0.26475;7.70106;1.20055;0.00009;0.00004;16164.00000;1.19900;43.64838;0.09619;0.00028;-18.08130
GBPUSD_15;2022.07.19 21:30;1.20004;1.20004;1.19977;1.19999;1.20008;1.19969;1.19985;-0.00004;-1158941.48640;-0.00101;0.00061;-0.00011;0.00016;0.66904;0.00353;0.00000;1.19983;0.72973;0.19083;6.64070;1.20048;0.00010;0.00006;16201.00000;1.19909;48.03316;0.01856;0.00027;7.69242
GBPUSD_15;2022.07.19 21:45;1.19997;1.19998;1.19956;1.19991;1.20021;1.19985;1.19944;-0.00006;-1158867.48640;-0.00104;0.00058;-0.00032;0.00010;0.62252;0.00897;0.00000;1.19983;0.37838;0.08913;7.04111;1.20044;0.00009;0.00007;16090.00000;1.19917;47.29581;-0.07502;0.00027;18.32695
GBPUSD_15;2022.07.19 22:00;1.20002;1.20036;1.20002;1.20032;1.19963;1.19975;1.19875;0.00007;-1158835.36875;-0.00092;0.00058;0.00007;0.00041;0.57463;0.00207;0.00000;1.19983;0.80952;0.04835;9.00968;1.20041;0.00009;0.00010;16132.00000;1.19925;51.41236;-0.13255;0.00030;21.37172
GBPUSD_15;2022.07.19 22:15;1.20026;1.20049;1.20009;1.20046;1.19933;1.19987;1.19886;0.00026;-1158695.96875;-0.00067;0.00054;0.00007;0.00047;0.57934;0.00971;0.00000;1.19983;0.24390;0.05417;-0.90616;1.20040;0.00010;0.00013;16296.00000;1.19932;52.76894;-0.13197;0.00035;15.64267
GBPUSD_15;2022.07.19 22:30;1.20045;1.20074;1.20039;1.20067;1.19956;1.20021;1.19968;0.00037;-1158604.16875;-0.00045;0.00050;0.00028;0.00063;0.60000;0.00965;0.00000;1.19996;0.22876;0.05169;-1.27868;1.20039;0.00013;0.00017;16449.00000;1.19942;54.80722;-0.11710;0.00042;9.33747
GBPUSD_15;2022.07.19 22:45;1.20064;1.20077;1.20059;1.20059;1.19999;1.20008;1.19969;0.00040;-1158667.16875;-0.00027;0.00045;0.00041;0.00059;0.60417;0.00407;1.20077;1.19997;0.28571;-0.00167;-2.25538;1.20035;0.00015;0.00019;16386.00000;1.19955;53.85375;-0.10650;0.00046;-0.03286
GBPUSD_15;2022.07.19 23:00;1.20058;1.20076;1.20042;1.20073;1.19991;1.20021;1.19985;0.00041;-1158518.10992;-0.00007;0.00043;0.00016;0.00050;0.53047;0.01197;0.00000;1.19997;0.18785;-0.06422;-10.49667;1.20028;0.00016;0.00020;16567.00000;1.19970;55.31868;-0.10779;0.00052;-2.05552
GBPUSD_15;2022.07.19 23:15;1.20071;1.20071;1.19997;1.20010;1.20032;1.19963;1.19975;0.00030;-1158705.56938;0.00001;0.00045;-0.00027;0.00047;0.43590;-0.00245;0.00000;1.20011;0.25606;-0.11095;-19.91334;1.20024;0.00017;0.00015;16278.00000;1.19982;47.94297;-0.10384;0.00046;-15.68998
GBPUSD_15;2022.07.19 23:30;1.20009;1.20055;1.19994;1.20021;1.20046;1.19933;1.19987;0.00024;-1158725.42184;0.00010;0.00047;-0.00029;0.00032;0.39933;0.00173;0.00000;1.20016;0.35260;-0.11261;-11.92838;1.20021;0.00012;0.00011;16451.00000;1.19994;49.21616;-0.08773;0.00035;-21.74688
GBPUSD_15;2022.07.19 23:45;1.20022;1.20043;1.20018;1.20024;1.20067;1.19956;1.20021;0.00015;-1158796.66184;0.00013;0.00046;-0.00005;0.00020;0.39116;0.00032;0.00000;1.20016;0.18248;0.00417;0.26202;1.20018;0.00009;0.00008;16588.00000;1.19994;49.57836;-0.05120;0.00028;-19.16057
GBPUSD_15;2022.07.20 00:00;1.20025;1.20061;1.20017;1.20061;1.20059;1.19999;1.20008;0.00006;-1158544.66184;0.00012;0.00046;-0.00012;0.00032;0.50000;0.01900;0.00000;1.20036;0.17460;0.03004;3.50680;1.20018;0.00006;0.00008;16840.00000;1.19994;53.94146;0.01693;0.00026;8.30202
GBPUSD_15;2022.07.20 00:15;1.20059;1.20162;1.20059;1.20150;1.20073;1.19991;1.20021;0.00013;-1158158.86573;0.00025;0.00049;0.00013;0.00116;0.72897;0.08396;0.00000;1.20078;0.20477;0.02421;15.55832;1.20019;0.00007;0.00014;17343.00000;1.20004;62.37528;0.13040;0.00038;24.49889
GBPUSD_15;2022.07.20 00:30;1.20150;1.20178;1.20121;1.20139;1.20010;1.20032;1.19963;0.00027;-1158253.91836;0.00049;0.00049;0.00062;0.00119;0.71845;0.03632;1.20178;1.20086;0.22093;-0.02003;4.44935;1.20022;0.00013;0.00017;17085.00000;1.20017;60.89121;0.22767;0.00045;14.53643
GBPUSD_15;2022.07.20 00:45;1.20137;1.20170;1.20091;1.20161;1.20021;1.20046;1.19933;0.00038;-1157900.27279;0.00072;0.00051;0.00017;0.00096;0.64653;0.05707;0.00000;1.20086;0.17249;-0.00334;-11.42236;1.20025;0.00016;0.00019;17543.00000;1.20043;62.79767;0.26480;0.00053;4.24023
GBPUSD_15;2022.07.20 01:00;1.20162;1.20169;1.20097;1.20124;1.20024;1.20067;1.19956;0.00044;-1157999.27279;0.00094;0.00052;0.00016;0.00088;0.69032;0.04051;0.00000;1.20086;0.18182;-0.00917;-7.60510;1.20028;0.00019;0.00018;17147.00000;1.20064;57.70300;0.23367;0.00055;-5.00518
GBPUSD_15;2022.07.20 01:15;1.20125;1.20148;1.20110;1.20139;1.20061;1.20059;1.19999;0.00041;-1157824.00963;0.00111;0.00052;0.00021;0.00059;0.64706;0.02741;0.00000;1.20086;0.11411;-0.03169;6.56259;1.20028;0.00018;0.00017;17480.00000;1.20083;59.14990;0.17879;0.00057;-4.96404
GBPUSD_15;2022.07.20 01:30;1.20137;1.20185;1.20108;1.20160;1.20150;1.20073;1.19991;0.00027;-1157713.90573;0.00116;0.00054;0.00009;0.00086;0.67114;0.02754;0.00000;1.20090;0.24522;-0.03836;3.25966;1.20028;0.00017;0.00017;17794.00000;1.20097;61.15343;0.14850;0.00061;-5.47305
GBPUSD_15;2022.07.20 01:45;1.20159;1.20180;1.20117;1.20155;1.20139;1.20010;1.20032;0.00011;-1157627.65177;0.00113;0.00056;0.00010;0.00073;0.64103;0.02830;0.00000;1.20101;0.15072;-0.08009;-8.00814;1.20028;0.00016;0.00015;17376.00000;1.20108;60.39393;0.15635;0.00053;-1.58122
GBPUSD_15;2022.07.20 02:00;1.20156;1.20198;1.20142;1.20188;1.20161;1.20021;1.20046;0.00007;-1157425.79462;0.00117;0.00057;0.00023;0.00079;0.65972;0.03116;0.00000;1.20107;0.17834;-0.11684;1.92229;1.20029;0.00015;0.00014;17690.00000;1.20108;63.60657;0.19870;0.00047;5.72900
GBPUSD_15;2022.07.20 02:15;1.20190;1.20215;1.20173;1.20196;1.20124;1.20024;1.20067;0.00008;-1157394.36605;0.00124;0.00059;0.00043;0.00085;0.71875;0.03122;0.00000;1.20137;0.12727;-0.04509;2.87288;1.20035;0.00014;0.00013;18020.00000;1.20117;64.36128;0.24175;0.00036;4.67913
GBPUSD_15;2022.07.20 02:30;1.20194;1.20292;1.20184;1.20292;1.20139;1.20061;1.20059;0.00016;-1156822.36605;0.00138;0.00064;0.00031;0.00139;0.88750;0.12408;0.00000;1.20192;0.18881;-0.01837;7.43731;1.20044;0.00013;0.00018;18592.00000;1.20137;71.89364;0.28076;0.00046;9.07728
GBPUSD_15;2022.07.20 02:45;1.20291;1.20308;1.20267;1.20267;1.20160;1.20150;1.20073;0.00025;-1157358.36605;0.00155;0.00062;0.00098;0.00139;0.90090;0.10143;0.00000;1.20199;0.07649;-0.02756;7.59291;1.20051;0.00018;0.00019;18056.00000;1.20168;67.87069;0.28341;0.00054;0.67937
GBPUSD_15;2022.07.20 03:00;1.20268;1.20285;1.20232;1.20262;1.20155;1.20139;1.20010;0.00026;-1157304.74341;0.00166;0.00061;0.00049;0.00102;0.81522;0.07433;0.00000;1.20202;0.13054;-0.02420;-3.17509;1.20057;0.00019;0.00018;17650.00000;1.20184;67.06244;0.25741;0.00056;-4.10552
GBPUSD_15;2022.07.20 03:15;1.20263;1.20314;1.20263;1.20306;1.20188;1.20161;1.20021;0.00027;-1157043.95910;0.00179;0.00063;0.00063;0.00114;0.82275;0.07162;0.00000;1.20211;0.13421;-0.08675;1.42915;1.20063;0.00018;0.00019;18030.00000;1.20209;70.40273;0.22749;0.00065;-3.20772
