Symbol;date time;open;high;low;close;close5;close10;close15;AC;AD;AO;ATR;BEP;BUP;DMK;FORCE;FRACTAL;ICHIMOKU;BWMFI;Momentum_GAP;MA;OsMA;MACD_GAP;OBV;SAR;RSI;RVI;STDDEV;Stochastic_GAP;WPR
EURUSD_5;2022.09.28 07:35;0.95606;0.95618;0.95535;0.95548;0.95498;0.95577;0.95631;0.00030;-1396775.79051;-0.00006;0.00101;-0.00012;0.00071;0.34874;-0.05827;0.00000;0.95500;0.12928;-0.06065;-6.82554;0.95575;0.00003;0.00005;-135445.00000;0.95389;49.48201;-0.03968;0.00063;-6.39807
EURUSD_5;2022.09.28 07:40;0.95549;0.95684;0.95538;0.95678;0.95548;0.95512;0.95663;0.00030;-1396172.79051;0.00010;0.00108;-0.00028;0.00118;0.45759;0.03133;0.00000;0.95539;0.22222;0.07954;6.77544;0.95568;0.00005;0.00015;-134788.00000;0.95404;58.24935;0.01426;0.00082;4.29729
EURUSD_5;2022.09.28 07:45;0.95677;0.95677;0.95590;0.95599;0.95524;0.95392;0.95666;0.00031;-1396693.85947;0.00025;0.00108;0.00019;0.00106;0.48637;0.01061;0.00000;0.95559;0.13242;0.08052;-1.48714;0.95563;0.00015;0.00015;-135445.00000;0.95427;52.30833;0.07403;0.00062;-1.95743
EURUSD_5;2022.09.28 07:50;0.95600;0.95815;0.95600;0.95804;0.95536;0.95568;0.95616;0.00040;-1396140.89203;0.00051;0.00119;-0.00004;0.00211;0.65487;0.10756;0.00000;0.95625;0.34903;0.13110;5.55798;0.95557;0.00016;0.00029;-134829.00000;0.95447;62.88655;0.13648;0.00102;9.28213
EURUSD_5;2022.09.28 07:55;0.95805;0.95872;0.95765;0.95776;0.95603;0.95453;0.95578;0.00059;-1396863.78923;0.00093;0.00121;0.00136;0.00243;0.70813;0.18480;0.00000;0.95671;0.11758;0.20482;6.92750;0.95553;0.00029;0.00035;-135739.00000;0.95484;60.89966;0.19747;0.00107;0.56059
EURUSD_5;2022.09.28 08:00;0.95777;0.95837;0.95734;0.95774;0.95548;0.95498;0.95577;0.00066;-1397052.92515;0.00127;0.00123;0.00085;0.00188;0.87143;0.24889;0.00000;0.95677;0.12161;0.06602;-2.42837;0.95552;0.00035;0.00037;-136586.00000;0.95531;60.75201;0.23135;0.00109;-1.68142
EURUSD_5;2022.09.28 08:05;0.95773;0.95886;0.95747;0.95804;0.95678;0.95548;0.95512;0.00068;-1397173.78846;0.00159;0.00121;0.00076;0.00215;0.87090;0.12199;0.95886;0.95684;0.20685;0.22033;5.87820;0.95552;0.00037;0.00038;-135914.00000;0.95572;62.23121;0.24186;0.00114;-4.90593
EURUSD_5;2022.09.28 08:10;0.95803;0.95804;0.95720;0.95760;0.95599;0.95524;0.95392;0.00056;-1397198.55036;0.00178;0.00114;0.00036;0.00120;0.82524;0.12280;0.00000;0.95684;0.16154;0.17609;-7.86706;0.95552;0.00038;0.00033;-136434.00000;0.95616;58.73481;0.22830;0.00104;-5.95745
EURUSD_5;2022.09.28 08:15;0.95763;0.95765;0.95678;0.95709;0.95804;0.95536;0.95568;0.00028;-1397347.97565;0.00175;0.00111;-0.00010;0.00077;0.76854;0.08440;0.00000;0.95711;0.16731;0.07124;1.51882;0.95554;0.00033;0.00023;-136954.00000;0.95653;54.88558;0.19698;0.00089;-11.84012
EURUSD_5;2022.09.28 08:20;0.95711;0.95781;0.95686;0.95720;0.95776;0.95603;0.95453;-0.00007;-1397536.97565;0.00151;0.00111;-0.00006;0.00089;0.76164;0.08798;0.00000;0.95712;0.14286;0.05661;7.76511;0.95559;0.00023;0.00015;-136289.00000;0.95678;55.56204;0.16165;0.00083;-17.15931
EURUSD_5;2022.09.28 08:25;0.95721;0.95781;0.95667;0.95667;0.95774;0.95548;0.95498;-0.00026;-1398134.97565;0.00133;0.00113;-0.00022;0.00092;0.72778;0.06578;0.00000;0.95738;0.19064;0.04296;-6.43615;0.95564;0.00015;0.00004;-136887.00000;0.95886;51.55123;0.12606;0.00069;-20.48819
EURUSD_5;2022.09.28 08:30;0.95668;0.95672;0.95604;0.95616;0.95804;0.95678;0.95548;-0.00052;-1398446.21094;0.00095;0.00112;-0.00074;-0.00006;0.64467;0.02960;0.00000;0.95743;0.14137;-0.09529;-5.52587;0.95575;0.00004;-0.00009;-137368.00000;0.95882;47.96332;0.07734;0.00080;-9.15402
EURUSD_5;2022.09.28 08:35;0.95615;0.95627;0.95532;0.95544;0.95760;0.95599;0.95524;-0.00065;-1398775.80042;0.00058;0.00113;-0.00127;-0.00032;0.56207;-0.02001;0.00000;0.95709;0.21542;-0.16353;-5.70980;0.95594;-0.00009;-0.00022;-137809.00000;0.95871;43.37371;0.01940;0.00100;-4.30762
EURUSD_5;2022.09.28 08:40;0.95542;0.95548;0.95458;0.95532;0.95709;0.95804;0.95536;-0.00074;-1398396.22264;0.00016;0.00108;-0.00183;-0.00093;0.49847;-0.00725;0.00000;0.95672;0.15280;-0.11493;-7.68005;0.95609;-0.00022;-0.00031;-138398.00000;0.95850;42.64134;-0.06483;0.00107;4.39445
EURUSD_5;2022.09.28 08:45;0.95531;0.95548;0.95477;0.95487;0.95720;0.95776;0.95603;-0.00081;-1398791.29306;-0.00026;0.00107;-0.00142;-0.00071;0.44218;-0.08081;0.00000;0.95672;0.12909;-0.15278;0.42251;0.95625;-0.00031;-0.00039;-138948.00000;0.95819;39.91925;-0.16648;0.00118;3.13707
EURUSD_5;2022.09.28 08:50;0.95488;0.95542;0.95472;0.95527;0.95667;0.95774;0.95548;-0.00082;-1398533.00735;-0.00067;0.00102;-0.00134;-0.00064;0.43845;-0.02503;0.00000;0.95631;0.15487;-0.31950;-1.43809;0.95635;-0.00039;-0.00039;-138496.00000;0.95790;43.37928;-0.24592;0.00113;4.81885
EURUSD_5;2022.09.28 08:55;0.95528;0.95565;0.95517;0.95565;0.95616;0.95804;0.95678;-0.00063;-1398221.00735;-0.00084;0.00099;-0.00083;-0.00035;0.30335;-0.05736;0.00000;0.95620;0.15385;-0.23810;5.45572;0.95642;-0.00039;-0.00033;-138184.00000;0.95763;46.52967;-0.28957;0.00094;8.40816
EURUSD_5;2022.09.28 09:00;0.95566;0.95581;0.95527;0.95579;0.95544;0.95760;0.95599;-0.00036;-1397781.19253;-0.00086;0.00088;-0.00070;-0.00016;0.23799;-0.07198;0.00000;0.95620;0.11368;-0.26118;-0.98289;0.95649;-0.00033;-0.00027;-137709.00000;0.95739;47.68458;-0.28072;0.00077;22.78483
EURUSD_5;2022.09.28 09:05;0.95580;0.95588;0.95475;0.95533;0.95532;0.95709;0.95804;-0.00010;-1397760.85625;-0.00078;0.00088;-0.00113;0.00000;0.23871;-0.14200;0.00000;0.95620;0.14752;-0.27973;-10.74980;0.95655;-0.00027;-0.00023;-138475.00000;0.95716;44.29892;-0.25993;0.00068;17.97806
EURUSD_5;2022.09.28 09:10;0.95531;0.95590;0.95527;0.95535;0.95487;0.95720;0.95776;0.00009;-1398136.11022;-0.00067;0.00085;-0.00053;0.00010;0.15311;-0.10408;0.95590;0.95565;0.12525;-0.16383;8.15950;0.95653;-0.00023;-0.00019;-137972.00000;0.95696;44.48349;-0.24068;0.00050;2.57531
EURUSD_5;2022.09.28 09:15;0.95534;0.95534;0.95406;0.95416;0.95527;0.95667;0.95774;0.00008;-1398596.79772;-0.00068;0.00084;-0.00151;-0.00023;0.12500;-0.14448;0.00000;0.95517;0.23443;-0.16799;-8.37340;0.95648;-0.00019;-0.00023;-138518.00000;0.95677;36.69298;-0.24292;0.00052;-25.11532
EURUSD_5;2022.09.28 09:20;0.95417;0.95465;0.95380;0.95429;0.95565;0.95616;0.95804;-0.00008;-1398525.52713;-0.00085;0.00084;-0.00159;-0.00074;0.12903;-0.10037;0.00000;0.95485;0.18240;-0.04376;0.24565;0.95637;-0.00023;-0.00024;-138052.00000;0.95650;37.97102;-0.25650;0.00052;-17.67621
EURUSD_5;2022.09.28 09:25;0.95430;0.95487;0.95381;0.95484;0.95579;0.95544;0.95760;-0.00023;-1398074.58373;-0.00102;0.00086;-0.00150;-0.00044;0.13944;-0.08678;0.00000;0.95485;0.22176;-0.07099;6.71504;0.95627;-0.00024;-0.00019;-137574.00000;0.95617;43.19588;-0.22958;0.00052;-0.63734
EURUSD_5;2022.09.28 09:30;0.95482;0.95603;0.95480;0.95570;0.95533;0.95532;0.95709;-0.00015;-1397696.90081;-0.00099;0.00088;-0.00056;0.00067;0.31052;-0.06081;0.95603;0.95491;0.15092;0.19614;1.20648;0.95618;-0.00019;-0.00009;-136759.00000;0.95380;50.25214;-0.14159;0.00056;18.62417
EURUSD_5;2022.09.28 09:35;0.95569;0.95569;0.95503;0.95546;0.95535;0.95487;0.95720;-0.00011;-1397548.41596;-0.00102;0.00084;-0.00035;0.00031;0.34701;-0.02638;0.00000;0.95491;0.13469;0.24224;0.60148;0.95612;-0.00010;-0.00004;-137249.00000;0.95381;48.44359;-0.03366;0.00055;19.97115
EURUSD_5;2022.09.28 09:40;0.95545;0.95598;0.95540;0.95588;0.95416;0.95527;0.95667;0.00011;-1397345.96768;-0.00083;0.00084;-0.00005;0.00053;0.43611;0.01046;0.00000;0.95491;0.18770;0.25283;5.28685;0.95607;-0.00004;0.00004;-136940.00000;0.95385;51.71835;0.03858;0.00060;15.04807
EURUSD_5;2022.09.28 09:45;0.95587;0.95626;0.95541;0.95552;0.95429;0.95565;0.95616;0.00033;-1397677.27356;-0.00055;0.00083;-0.00005;0.00080;0.54362;0.00688;0.95626;0.95503;0.19016;0.33111;-0.03894;0.95602;0.00004;0.00007;-137387.00000;0.95390;48.85395;0.05309;0.00060;1.10517
EURUSD_5;2022.09.28 09:50;0.95554;0.95555;0.95506;0.95545;0.95484;0.95579;0.95544;0.00038;-1397479.00826;-0.00037;0.00080;-0.00040;0.00009;0.50415;0.01495;0.00000;0.95503;0.14627;0.24336;1.69892;0.95598;0.00007;0.00009;-137722.00000;0.95399;48.29385;0.02624;0.00059;-6.18358
EURUSD_5;2022.09.28 09:55;0.95544;0.95548;0.95438;0.95438;0.95570;0.95533;0.95532;0.00018;-1397817.00826;-0.00047;0.00083;-0.00092;0.00018;0.44587;-0.02314;0.00000;0.95503;0.32544;0.15026;1.51723;0.95588;0.00009;0.00003;-138060.00000;0.95408;40.62656;-0.02045;0.00061;-23.22135
EURUSD_5;2022.09.28 10:00;0.95437;0.96013;0.95437;0.95582;0.95546;0.95535;0.95487;0.00032;-1399611.45965;-0.00016;0.00119;-0.00101;0.00475;0.69332;0.04726;0.96013;0.95697;0.15938;0.14731;16.10199;0.95576;0.00003;0.00008;-134446.00000;0.95417;51.73277;-0.03469;0.00066;-22.30626
EURUSD_5;2022.09.28 10:05;0.95584;0.95710;0.95388;0.95677;0.95588;0.95416;0.95527;0.00014;-1397052.25468;-0.00021;0.00139;-0.00170;0.00152;0.65524;0.24266;0.00000;0.95697;0.10003;0.14028;-17.37745;0.95565;0.00008;0.00017;-131227.00000;0.96013;57.39492;0.02194;0.00073;-0.44862
EURUSD_5;2022.09.28 10:10;0.95678;0.95898;0.95641;0.95854;0.95552;0.95429;0.95565;0.00032;-1395725.24300;0.00009;0.00153;0.00041;0.00298;0.73913;0.49829;0.00000;0.95700;0.12735;0.08500;5.56499;0.95563;0.00017;0.00035;-129209.00000;0.96013;65.51247;0.11242;0.00112;14.75123
EURUSD_5;2022.09.28 10:15;0.95853;0.95876;0.95694;0.95845;0.95545;0.95484;0.95579;0.00057;-1394472.49575;0.00053;0.00158;0.00059;0.00241;0.73868;0.45308;0.00000;0.95700;0.09579;0.13457;8.32800;0.95561;0.00035;0.00045;-131109.00000;0.96000;64.83602;0.18131;0.00132;16.24881
EURUSD_5;2022.09.28 10:20;0.95844;0.95937;0.95794;0.95933;0.95438;0.95570;0.95533;0.00090;-1392860.04820;0.00119;0.00164;0.00116;0.00259;0.83548;0.67926;0.00000;0.95700;0.08372;0.10839;2.73340;0.95562;0.00045;0.00057;-129401.00000;0.95988;68.28435;0.20844;0.00164;14.21954
EURUSD_5;2022.09.28 10:25;0.95932;0.95939;0.95721;0.95786;0.95582;0.95546;0.95535;0.00074;-1393510.76380;0.00132;0.00170;0.00028;0.00246;0.80123;0.44268;0.95939;0.95700;0.13524;0.00315;-3.91857;0.95563;0.00057;0.00051;-131013.00000;0.95976;58.04455;0.19146;0.00161;4.17862
EURUSD_5;2022.09.28 10:30;0.95787;0.95860;0.95657;0.95708;0.95677;0.95588;0.95416;0.00073;-1394172.48793;0.00170;0.00178;-0.00038;0.00165;0.75403;0.22917;0.00000;0.95700;0.15263;-0.04508;-2.84316;0.95561;0.00051;0.00039;-132343.00000;0.95964;53.46327;0.14551;0.00155;-6.32862
EURUSD_5;2022.09.28 10:35;0.95706;0.95794;0.95665;0.95758;0.95854;0.95552;0.95429;0.00032;-1393611.32514;0.00159;0.00180;-0.00039;0.00090;0.72719;0.18366;0.00000;0.95700;0.10157;0.01993;-4.84002;0.95555;0.00039;0.00031;-131073.00000;0.95953;55.86786;0.10514;0.00147;-15.38907
EURUSD_5;2022.09.28 10:40;0.95760;0.95822;0.95693;0.95730;0.95845;0.95545;0.95484;0.00006;-1394180.93755;0.00152;0.00181;-0.00015;0.00114;0.73419;0.18910;0.00000;0.95700;0.09656;-0.00943;1.22198;0.95569;0.00031;0.00020;-132409.00000;0.95942;54.17954;0.08364;0.00136;-20.88292
EURUSD_5;2022.09.28 10:45;0.95728;0.95728;0.95567;0.95682;0.95933;0.95438;0.95570;-0.00032;-1393748.50897;0.00113;0.00187;-0.00137;0.00024;0.64983;0.07296;0.00000;0.95663;0.15956;-0.01992;-1.38813;0.95567;0.00019;0.00006;-133418.00000;0.95931;51.31657;0.08609;0.00104;-5.41677
EURUSD_5;2022.09.28 10:50;0.95681;0.95704;0.95617;0.95672;0.95786;0.95582;0.95546;-0.00052;-1393524.32507;0.00083;0.00189;-0.00083;0.00004;0.64138;0.07828;0.00000;0.95753;0.10259;-0.01048;1.20043;0.95583;0.00005;-0.00006;-134266.00000;0.95920;50.71531;0.08812;0.00100;1.01510
EURUSD_5;2022.09.28 10:55;0.95673;0.95747;0.95650;0.95743;0.95708;0.95677;0.95588;-0.00042;-1392802.23228;0.00075;0.00190;-0.00056;0.00041;0.67380;0.11987;0.00000;0.95753;0.12325;-0.02313;2.82037;0.95598;-0.00006;-0.00009;-133479.00000;0.95909;54.76759;0.07646;0.00097;8.09036
EURUSD_5;2022.09.28 11:00;0.95744;0.95752;0.95573;0.95581;0.95758;0.95854;0.95552;-0.00033;-1393986.94178;0.00064;0.00200;-0.00115;0.00064;0.67005;0.14311;0.95752;0.95753;0.13759;-0.16033;-2.48133;0.95619;-0.00008;-0.00021;-134780.00000;0.95899;45.56236;0.02779;0.00106;-0.16961
EURUSD_5;2022.09.28 11:05;0.95579;0.95594;0.95519;0.95558;0.95730;0.95845;0.95545;-0.00044;-1393950.90178;0.00029;0.00197;-0.00150;-0.00075;0.42468;-0.01663;0.00000;0.95729;0.08324;-0.20188;-1.34858;0.95635;-0.00021;-0.00029;-135681.00000;0.95888;44.42081;-0.06229;0.00111;-6.04624
EURUSD_5;2022.09.28 11:10;0.95559;0.95643;0.95546;0.95583;0.95682;0.95933;0.95438;-0.00032;-1394138.22137;0.00022;0.00163;-0.00111;-0.00014;0.48831;-0.05712;0.00000;0.95690;0.12278;-0.29632;-6.56151;0.95644;-0.00029;-0.00031;-134891.00000;0.95878;46.00440;-0.15599;0.00082;-11.70110
EURUSD_5;2022.09.28 11:15;0.95585;0.95638;0.95526;0.95627;0.95672;0.95786;0.95582;-0.00029;-1393487.32851;0.00011;0.00148;-0.00127;-0.00015;0.31229;-0.14144;0.00000;0.95670;0.13827;-0.31223;10.99187;0.95651;-0.00031;-0.00028;-134081.00000;0.95869;48.77099;-0.20169;0.00071;4.44117
EURUSD_5;2022.09.28 11:20;0.95624;0.95624;0.95511;0.95564;0.95743;0.95708;0.95677;-0.00036;-1393538.18692;-0.00013;0.00138;-0.00129;-0.00016;0.30470;-0.17746;0.00000;0.95666;0.13764;-0.35954;-8.06823;0.95659;-0.00028;-0.00029;-134902.00000;0.95859;45.19993;-0.18256;0.00075;5.74526
EURUSD_5;2022.09.28 11:25;0.95565;0.95596;0.95510;0.95517;0.95581;0.95758;0.95854;-0.00037;-1394140.14041;-0.00035;0.00131;-0.00112;-0.00026;0.22801;-0.23008;0.00000;0.95631;0.11961;-0.24421;-8.60848;0.95658;-0.00029;-0.00031;-135621.00000;0.95850;42.68868;-0.16079;0.00075;-2.21880
EURUSD_5;2022.09.28 11:30;0.95519;0.95670;0.95506;0.95615;0.95558;0.95730;0.95845;-0.00022;-1393851.04285;-0.00031;0.00133;-0.00115;0.00049;0.35536;-0.11549;0.00000;0.95629;0.18679;-0.17043;-3.40439;0.95658;-0.00031;-0.00024;-134743.00000;0.95840;49.04561;-0.14696;0.00065;1.10786
EURUSD_5;2022.09.28 11:35;0.95613;0.95650;0.95554;0.95598;0.95583;0.95682;0.95933;-0.00012;-1393926.87618;-0.00032;0.00124;-0.00064;0.00032;0.40121;-0.07700;0.00000;0.95629;0.10549;-0.33474;8.57871;0.95662;-0.00024;-0.00019;-135653.00000;0.95831;48.04995;-0.13582;0.00061;10.38296
EURUSD_5;2022.09.28 11:40;0.95597;0.95673;0.95539;0.95650;0.95627;0.95672;0.95786;-0.00002;-1393491.47319;-0.00030;0.00119;-0.00084;0.00050;0.41573;-0.05508;0.95673;0.95629;0.20211;-0.15471;7.45965;0.95662;-0.00019;-0.00010;-134990.00000;0.95822;51.30622;-0.09660;0.00060;20.95400
EURUSD_5;2022.09.28 11:45;0.95648;0.95650;0.95557;0.95627;0.95564;0.95743;0.95708;0.00006;-1393128.10760;-0.00025;0.00116;-0.00066;0.00027;0.38340;-0.05697;0.00000;0.95589;0.12935;-0.00522;2.38180;0.95654;-0.00010;-0.00004;-135709.00000;0.95814;49.81879;-0.06435;0.00046;9.51907
EURUSD_5;2022.09.28 11:50;0.95626;0.95645;0.95585;0.95624;0.95517;0.95581;0.95758;0.00012;-1392930.70760;-0.00014;0.00111;-0.00038;0.00022;0.51053;-0.02936;0.00000;0.95589;0.09119;0.18978;-2.51912;0.95649;-0.00005;-0.00001;-136367.00000;0.95805;49.61673;-0.04540;0.00045;3.83683
EURUSD_5;2022.09.28 11:55;0.95623;0.95675;0.95575;0.95660;0.95615;0.95558;0.95730;0.00013;-1392529.60760;-0.00009;0.00107;-0.00054;0.00046;0.53333;-0.00529;0.00000;0.95591;0.17452;0.10633;7.09702;0.95644;-0.00001;0.00004;-135794.00000;0.95797;52.12599;-0.00701;0.00045;1.68588
EURUSD_5;2022.09.28 12:00;0.95659;0.95737;0.95659;0.95712;0.95598;0.95583;0.95682;0.00020;-1392166.68453;0.00006;0.00106;0.00018;0.00096;0.55353;-0.02411;0.00000;0.95622;0.07715;0.36743;0.55527;0.95638;0.00003;0.00011;-134783.00000;0.95789;55.56820;0.05193;0.00055;3.80940
EURUSD_5;2022.09.28 12:05;0.95710;0.95738;0.95673;0.95687;0.95650;0.95627;0.95672;0.00023;-1392696.06914;0.00019;0.00104;0.00026;0.00091;0.66760;0.07583;0.00000;0.95622;0.06989;0.23835;-7.49364;0.95631;0.00010;0.00013;-135713.00000;0.95781;53.57381;0.09676;0.00060;1.94297
EURUSD_5;2022.09.28 12:10;0.95685;0.95719;0.95637;0.95642;0.95627;0.95564;0.95743;0.00021;-1393468.75207;0.00026;0.00097;-0.00009;0.00073;0.70294;0.05686;0.00000;0.95622;0.09318;0.13069;2.01242;0.95628;0.00013;0.00010;-136593.00000;0.95773;50.08895;0.09946;0.00053;-9.34475
EURUSD_5;2022.09.28 12:15;0.95643;0.95738;0.95600;0.95738;0.95624;0.95517;0.95581;0.00016;-1392230.75207;0.00030;0.00102;-0.00060;0.00078;0.60231;0.14761;0.00000;0.95639;0.11147;0.13696;9.04891;0.95626;0.00010;0.00014;-135355.00000;0.95765;56.57806;0.11431;0.00044;-2.86132
EURUSD_5;2022.09.28 12:20;0.95740;0.95886;0.95733;0.95862;0.95660;0.95615;0.95558;0.00031;-1391375.65403;0.00059;0.00106;0.00045;0.00198;0.75158;0.22524;0.95886;0.95713;0.12279;0.17395;1.33475;0.95625;0.00014;0.00025;-134109.00000;0.95388;63.22829;0.16205;0.00076;7.17090
EURUSD_5;2022.09.28 12:25;0.95863;0.95864;0.95774;0.95818;0.95712;0.95598;0.95583;0.00033;-1391397.74292;0.00075;0.00104;0.00067;0.00157;0.77609;0.19421;0.00000;0.95722;0.09054;0.17299;-7.62041;0.95623;0.00025;0.00028;-135103.00000;0.95398;59.73244;0.21528;0.00080;7.85597
EURUSD_5;2022.09.28 12:30;0.95817;0.95870;0.95760;0.95843;0.95687;0.95650;0.95627;0.00034;-1390904.43383;0.00089;0.00104;0.00034;0.00144;0.75783;0.24300;0.00000;0.95731;0.11352;0.05972;7.12115;0.95622;0.00028;0.00030;-134134.00000;0.95408;61.05015;0.23361;0.00089;0.21877
EURUSD_5;2022.09.28 12:35;0.95845;0.95966;0.95832;0.95925;0.95642;0.95627;0.95564;0.00049;-1390514.82189;0.00124;0.00107;0.00077;0.00211;0.77465;0.23942;0.95966;0.95771;0.13347;0.15197;6.44221;0.95623;0.00030;0.00035;-133130.00000;0.95417;65.08590;0.23698;0.00102;-1.38604
EURUSD_5;2022.09.28 12:40;0.95924;0.95949;0.95834;0.95877;0.95738;0.95624;0.95517;0.00057;-1390746.31754;0.00158;0.00103;0.00062;0.00177;0.77465;0.19702;0.00000;0.95783;0.12527;-0.07236;-7.13901;0.95628;0.00035;0.00033;-134048.00000;0.95439;61.09530;0.24584;0.00097;-2.38570
EURUSD_5;2022.09.28 12:45;0.95876;0.95909;0.95769;0.95780;0.95862;0.95660;0.95615;0.00034;-1391418.91754;0.00154;0.00107;-0.00004;0.00136;0.69084;0.07980;0.00000;0.95783;0.17544;-0.07232;-6.64241;0.95634;0.00033;0.00023;-134846.00000;0.95460;53.90283;0.22992;0.00087;-14.25220
EURUSD_5;2022.09.28 12:50;0.95782;0.95828;0.95748;0.95754;0.95818;0.95712;0.95598;0.00012;-1392072.56754;0.00146;0.00103;-0.00023;0.00057;0.66422;0.07513;0.00000;0.95783;0.10403;-0.04295;-5.70251;0.95638;0.00023;0.00011;-135615.00000;0.95481;52.13127;0.16958;0.00085;-29.81565
EURUSD_5;2022.09.28 12:55;0.95755;0.95863;0.95735;0.95851;0.95843;0.95687;0.95650;-0.00008;-1391455.88004;0.00135;0.00105;-0.00047;0.00081;0.66948;0.13253;0.00000;0.95783;0.16864;-0.03458;5.78535;0.95640;0.00012;0.00009;-134856.00000;0.95500;57.71487;0.11128;0.00079;-14.42058
EURUSD_5;2022.09.28 13:00;0.95849;0.95941;0.95795;0.95877;0.95925;0.95642;0.95627;-0.00018;-1391334.31839;0.00126;0.00111;-0.00001;0.00145;0.70523;0.16459;0.95941;0.95849;0.14807;-0.15514;1.04741;0.95653;0.00009;0.00007;-133870.00000;0.95519;59.09225;0.10953;0.00060;10.69448
EURUSD_5;2022.09.28 13:05;0.95878;0.95910;0.95789;0.95790;0.95877;0.95738;0.95624;-0.00020;-1392256.81426;0.00116;0.00113;-0.00006;0.00115;0.66609;0.05628;0.00000;0.95850;0.12900;-0.17817;-5.87936;0.95666;0.00007;-0.00000;-134808.00000;0.95536;52.88461;0.12213;0.00058;11.55379
EURUSD_5;2022.09.28 13:10;0.95792;0.95856;0.95762;0.95821;0.95780;0.95862;0.95660;-0.00015;-1392069.41001;0.00112;0.00114;-0.00037;0.00057;0.63561;0.07566;0.00000;0.95850;0.12807;-0.02829;-6.54775;0.95677;-0.00000;-0.00004;-134074.00000;0.95554;54.71028;0.09308;0.00054;0.83882
EURUSD_5;2022.09.28 13:15;0.95822;0.95866;0.95771;0.95831;0.95754;0.95818;0.95712;-0.00003;-1391848.09422;0.00118;0.00116;-0.00032;0.00063;0.68174;0.12227;0.00000;0.95850;0.11296;-0.14659;6.74989;0.95694;-0.00004;-0.00006;-133233.00000;0.95570;55.31184;0.03442;0.00053;-5.52951
EURUSD_5;2022.09.28 13:20;0.95829;0.95870;0.95757;0.95850;0.95851;0.95843;0.95687;0.00001;-1391370.68714;0.00119;0.00118;-0.00053;0.00060;0.70205;0.06367;0.00000;0.95842;0.15291;-0.22161;6.29555;0.95710;-0.00006;-0.00005;-132494.00000;0.95586;56.49423;-0.00285;0.00051;2.90823
EURUSD_5;2022.09.28 13:25;0.95849;0.95907;0.95813;0.95870;0.95877;0.95925;0.95642;-0.00002;-1391174.94246;0.00114;0.00115;-0.00005;0.00089;0.62441;0.00566;0.95907;0.95838;0.10217;-0.19984;-0.99732;0.95719;-0.00005;-0.00003;-131574.00000;0.95601;57.76113;-0.01066;0.00041;8.91448
EURUSD_5;2022.09.28 13:30;0.95867;0.95901;0.95770;0.95779;0.95790;0.95877;0.95738;-0.00006;-1392207.46917;0.00109;0.00114;-0.00043;0.00088;0.56716;-0.03591;0.00000;0.95838;0.10944;-0.22887;-9.68330;0.95725;-0.00003;-0.00008;-132771.00000;0.95616;50.54842;-0.02744;0.00040;-2.70780
EURUSD_5;2022.09.28 13:35;0.95777;0.95881;0.95774;0.95876;0.95821;0.95780;0.95862;-0.00006;-1391334.46917;0.00107;0.00115;-0.00048;0.00059;0.57906;0.02445;0.00000;0.95838;0.11111;-0.27688;7.80425;0.95730;-0.00008;-0.00005;-131808.00000;0.95630;56.74827;-0.02922;0.00041;3.23570
EURUSD_5;2022.09.28 13:40;0.95875;0.96166;0.95840;0.96127;0.95831;0.95754;0.95818;0.00017;-1390308.99678;0.00134;0.00130;-0.00025;0.00301;0.70376;0.20946;0.00000;0.95961;0.24184;-0.17284;1.26309;0.95741;-0.00006;0.00014;-130460.00000;0.95643;67.94676;0.04726;0.00094;13.75293
EURUSD_5;2022.09.28 13:45;0.96129;0.96376;0.96050;0.96282;0.95850;0.95851;0.95843;0.00066;-1389517.82500;0.00199;0.00144;0.00125;0.00451;0.77712;0.58227;0.96376;0.96066;0.17442;-0.09770;2.62088;0.95749;0.00014;0.00038;-128591.00000;0.95675;72.65517;0.17001;0.00161;14.56717
EURUSD_5;2022.09.28 13:50;0.96281;0.96334;0.96171;0.96171;0.95870;0.95877;0.95925;0.00098;-1390982.82500;0.00260;0.00147;0.00211;0.00374;0.84163;0.44063;0.00000;0.96066;0.11126;-0.11761;-2.35663;0.95754;0.00038;0.00044;-130056.00000;0.95731;65.26188;0.23861;0.00181;0.10042
EURUSD_5;2022.09.28 13:55;0.96170;0.96183;0.96008;0.96052;0.95779;0.95790;0.95877;0.00097;-1391433.23643;0.00296;0.00150;0.00035;0.00210;0.71243;0.20768;0.00000;0.96066;0.19316;-0.11828;-0.44955;0.95759;0.00044;0.00037;-130962.00000;0.95782;58.40071;0.22927;0.00172;-11.25313
EURUSD_5;2022.09.28 14:00;0.96050;0.96152;0.95937;0.95968;0.95876;0.95821;0.95780;0.00083;-1392339.13876;0.00326;0.00160;-0.00035;0.00180;0.65823;0.11457;0.00000;0.96066;0.16889;-0.01566;-1.97796;0.95763;0.00037;0.00023;-132235.00000;0.95830;54.07874;0.17809;0.00161;-17.41960
EURUSD_5;2022.09.28 14:05;0.95970;0.96064;0.95958;0.95961;0.96127;0.95831;0.95754;0.00036;-1393386.30857;0.00315;0.00158;-0.00013;0.00093;0.62759;0.07172;0.00000;0.96073;0.09550;0.02927;-6.25581;0.95771;0.00023;0.00010;-133345.00000;0.95874;53.72195;0.12788;0.00153;-19.13167
